Ensembl Gene ID,Chromosome Name
ENSOANG00000002350,11
ENSOANG00000002348,11
ENSOANG00000002346,11
ENSOANG00000002345,11
ENSOANG00000011109,11
ENSOANG00000004838,11
ENSOANG00000004837,11
ENSOANG00000004836,11
ENSOANG00000004835,11
ENSOANG00000004834,11
ENSOANG00000004833,11
ENSOANG00000004832,11
ENSOANG00000004831,11
ENSOANG00000006729,11
ENSOANG00000006730,11
ENSOANG00000006731,11
ENSOANG00000006733,11
ENSOANG00000006734,11
ENSOANG00000031065,11
ENSOANG00000006736,11
ENSOANG00000013900,11
ENSOANG00000013903,11
ENSOANG00000013901,11
ENSOANG00000013902,11
ENSOANG00000003309,12
ENSOANG00000003310,12
ENSOANG00000003312,12
ENSOANG00000003313,12
ENSOANG00000003314,12
ENSOANG00000021233,12
ENSOANG00000003315,12
ENSOANG00000003316,12
ENSOANG00000006195,12
ENSOANG00000006197,12
ENSOANG00000015109,12
ENSOANG00000015110,12
ENSOANG00000015111,12
ENSOANG00000015112,12
ENSOANG00000015113,12
ENSOANG00000015114,12
ENSOANG00000015115,12
ENSOANG00000015116,12
ENSOANG00000015117,12
ENSOANG00000015120,12
ENSOANG00000015123,12
ENSOANG00000031089,12
ENSOANG00000015125,12
ENSOANG00000006229,12
ENSOANG00000006227,12
ENSOANG00000006226,12
ENSOANG00000006219,12
ENSOANG00000006213,12
ENSOANG00000006212,12
ENSOANG00000003590,12
ENSOANG00000003589,12
ENSOANG00000005603,12
ENSOANG00000005602,12
ENSOANG00000005601,12
ENSOANG00000005600,12
ENSOANG00000011492,12
ENSOANG00000011493,12
ENSOANG00000011494,12
ENSOANG00000011495,12
ENSOANG00000003214,12
ENSOANG00000021216,12
ENSOANG00000012484,12
ENSOANG00000029673,12
ENSOANG00000008639,12
ENSOANG00000007439,12
ENSOANG00000007440,12
ENSOANG00000007441,12
ENSOANG00000007442,12
ENSOANG00000007443,12
ENSOANG00000007444,12
ENSOANG00000007445,12
ENSOANG00000007448,12
ENSOANG00000007453,12
ENSOANG00000007454,12
ENSOANG00000028702,12
ENSOANG00000029515,12
ENSOANG00000021209,12
ENSOANG00000007455,12
ENSOANG00000014484,12
ENSOANG00000021208,12
ENSOANG00000014482,12
ENSOANG00000014480,12
ENSOANG00000014479,12
ENSOANG00000014478,12
ENSOANG00000007811,12
ENSOANG00000007812,12
ENSOANG00000008229,12
ENSOANG00000008227,12
ENSOANG00000008226,12
ENSOANG00000009694,12
ENSOANG00000014970,12
ENSOANG00000021204,12
ENSOANG00000014975,12
ENSOANG00000014977,12
ENSOANG00000014978,12
ENSOANG00000015648,12
ENSOANG00000015650,12
ENSOANG00000015651,12
ENSOANG00000015652,12
ENSOANG00000015656,12
ENSOANG00000015659,12
ENSOANG00000015661,12
ENSOANG00000015662,12
ENSOANG00000015664,12
ENSOANG00000015665,12
ENSOANG00000015669,12
ENSOANG00000015672,12
ENSOANG00000015674,12
ENSOANG00000030198,14
ENSOANG00000028507,14
ENSOANG00000010230,14
ENSOANG00000010229,14
ENSOANG00000010228,14
ENSOANG00000010227,14
ENSOANG00000010226,14
ENSOANG00000010225,14
ENSOANG00000010224,14
ENSOANG00000010223,14
ENSOANG00000010222,14
ENSOANG00000010221,14
ENSOANG00000013590,14
ENSOANG00000013589,14
ENSOANG00000013588,14
ENSOANG00000014851,14
ENSOANG00000014852,14
ENSOANG00000014853,14
ENSOANG00000014854,14
ENSOANG00000014855,14
ENSOANG00000020010,14
ENSOANG00000013514,14
ENSOANG00000012794,14
ENSOANG00000012793,14
ENSOANG00000012792,14
ENSOANG00000012791,14
ENSOANG00000031240,14
ENSOANG00000012790,14
ENSOANG00000012789,14
ENSOANG00000012788,14
ENSOANG00000012787,14
ENSOANG00000006974,15
ENSOANG00000004436,15
ENSOANG00000004434,15
ENSOANG00000004435,15
ENSOANG00000004433,15
ENSOANG00000004432,15
ENSOANG00000004431,15
ENSOANG00000004427,15
ENSOANG00000004425,15
ENSOANG00000004424,15
ENSOANG00000004422,15
ENSOANG00000004421,15
ENSOANG00000004419,15
ENSOANG00000004418,15
ENSOANG00000004415,15
ENSOANG00000005171,15
ENSOANG00000001401,15
ENSOANG00000001400,15
ENSOANG00000001714,15
ENSOANG00000029797,15
ENSOANG00000005711,15
ENSOANG00000005710,15
ENSOANG00000005709,15
ENSOANG00000005707,15
ENSOANG00000005706,15
ENSOANG00000005705,15
ENSOANG00000005704,15
ENSOANG00000005703,15
ENSOANG00000005701,15
ENSOANG00000005700,15
ENSOANG00000005699,15
ENSOANG00000031302,15
ENSOANG00000005698,15
ENSOANG00000005695,15
ENSOANG00000005697,15
ENSOANG00000005696,15
ENSOANG00000005694,15
ENSOANG00000005693,15
ENSOANG00000005692,15
ENSOANG00000030023,17
ENSOANG00000028639,17
ENSOANG00000007818,17
ENSOANG00000007821,17
ENSOANG00000007822,17
ENSOANG00000007823,17
ENSOANG00000007824,17
ENSOANG00000007826,17
ENSOANG00000007827,17
ENSOANG00000007828,17
ENSOANG00000007830,17
ENSOANG00000007313,17
ENSOANG00000007314,17
ENSOANG00000007315,17
ENSOANG00000007316,17
ENSOANG00000007317,17
ENSOANG00000007318,17
ENSOANG00000007319,17
ENSOANG00000007323,17
ENSOANG00000007324,17
ENSOANG00000007325,17
ENSOANG00000007327,17
ENSOANG00000007326,17
ENSOANG00000007328,17
ENSOANG00000007329,17
ENSOANG00000013304,17
ENSOANG00000029256,17
ENSOANG00000000396,18
ENSOANG00000028400,18
ENSOANG00000000399,18
ENSOANG00000012768,18
ENSOANG00000006856,18
ENSOANG00000006855,18
ENSOANG00000028430,18
ENSOANG00000007770,18
ENSOANG00000007769,18
ENSOANG00000007768,18
ENSOANG00000007767,18
ENSOANG00000007766,18
ENSOANG00000007765,18
ENSOANG00000007764,18
ENSOANG00000006656,18
ENSOANG00000006658,18
ENSOANG00000006660,18
ENSOANG00000006661,18
ENSOANG00000006659,18
ENSOANG00000006663,18
ENSOANG00000006664,18
ENSOANG00000006667,18
ENSOANG00000030449,18
ENSOANG00000006668,18
ENSOANG00000006671,18
ENSOANG00000006672,18
ENSOANG00000006677,18
ENSOANG00000006679,18
ENSOANG00000006680,18
ENSOANG00000006682,18
ENSOANG00000006683,18
ENSOANG00000006686,18
ENSOANG00000006687,18
ENSOANG00000006681,18
ENSOANG00000006688,18
ENSOANG00000006689,18
ENSOANG00000006695,18
ENSOANG00000022210,18
ENSOANG00000006697,18
ENSOANG00000006699,18
ENSOANG00000029819,18
ENSOANG00000006700,18
ENSOANG00000006701,18
ENSOANG00000004780,2
ENSOANG00000004781,2
ENSOANG00000004782,2
ENSOANG00000004783,2
ENSOANG00000004784,2
ENSOANG00000004785,2
ENSOANG00000020233,2
ENSOANG00000004786,2
ENSOANG00000004788,2
ENSOANG00000004789,2
ENSOANG00000004790,2
ENSOANG00000004791,2
ENSOANG00000004792,2
ENSOANG00000031981,2
ENSOANG00000004793,2
ENSOANG00000004795,2
ENSOANG00000004796,2
ENSOANG00000004798,2
ENSOANG00000004801,2
ENSOANG00000004802,2
ENSOANG00000004803,2
ENSOANG00000004805,2
ENSOANG00000004806,2
ENSOANG00000004807,2
ENSOANG00000032007,2
ENSOANG00000004808,2
ENSOANG00000006872,2
ENSOANG00000006875,2
ENSOANG00000006876,2
ENSOANG00000006878,2
ENSOANG00000006879,2
ENSOANG00000006882,2
ENSOANG00000006883,2
ENSOANG00000008684,2
ENSOANG00000001982,2
ENSOANG00000000228,2
ENSOANG00000000229,2
ENSOANG00000000230,2
ENSOANG00000000231,2
ENSOANG00000031230,2
ENSOANG00000030616,2
ENSOANG00000014249,2
ENSOANG00000014250,2
ENSOANG00000011552,2
ENSOANG00000011553,2
ENSOANG00000014881,2
ENSOANG00000014878,2
ENSOANG00000009944,2
ENSOANG00000009946,2
ENSOANG00000009947,2
ENSOANG00000009948,2
ENSOANG00000009949,2
ENSOANG00000009950,2
ENSOANG00000009951,2
ENSOANG00000011950,2
ENSOANG00000000603,2
ENSOANG00000007630,2
ENSOANG00000007629,2
ENSOANG00000007628,2
ENSOANG00000007627,2
ENSOANG00000007626,2
ENSOANG00000007625,2
ENSOANG00000007624,2
ENSOANG00000007622,2
ENSOANG00000007621,2
ENSOANG00000007620,2
ENSOANG00000003377,2
ENSOANG00000003378,2
ENSOANG00000020206,2
ENSOANG00000015095,2
ENSOANG00000004402,2
ENSOANG00000005165,2
ENSOANG00000006994,2
ENSOANG00000006995,2
ENSOANG00000006996,2
ENSOANG00000006998,2
ENSOANG00000006999,2
ENSOANG00000007001,2
ENSOANG00000007002,2
ENSOANG00000007003,2
ENSOANG00000007004,2
ENSOANG00000001930,2
ENSOANG00000001933,2
ENSOANG00000001934,2
ENSOANG00000029547,2
ENSOANG00000001935,2
ENSOANG00000030868,2
ENSOANG00000001936,2
ENSOANG00000001937,2
ENSOANG00000001939,2
ENSOANG00000030691,2
ENSOANG00000001942,2
ENSOANG00000001943,2
ENSOANG00000001944,2
ENSOANG00000007667,2
ENSOANG00000007668,2
ENSOANG00000007670,2
ENSOANG00000007671,2
ENSOANG00000020196,2
ENSOANG00000007672,2
ENSOANG00000007673,2
ENSOANG00000015224,2
ENSOANG00000001477,2
ENSOANG00000028462,2
ENSOANG00000001476,2
ENSOANG00000001475,2
ENSOANG00000001468,2
ENSOANG00000001465,2
ENSOANG00000031644,2
ENSOANG00000030184,2
ENSOANG00000001344,2
ENSOANG00000001345,2
ENSOANG00000001341,2
ENSOANG00000006526,2
ENSOANG00000001977,2
ENSOANG00000011560,2
ENSOANG00000011561,2
ENSOANG00000002507,2
ENSOANG00000030768,2
ENSOANG00000002508,2
ENSOANG00000020192,2
ENSOANG00000005298,2
ENSOANG00000020191,2
ENSOANG00000010007,2
ENSOANG00000014866,2
ENSOANG00000014865,2
ENSOANG00000007663,2
ENSOANG00000007664,2
ENSOANG00000007665,2
ENSOANG00000007666,2
ENSOANG00000020188,2
ENSOANG00000007025,2
ENSOANG00000005284,2
ENSOANG00000000272,2
ENSOANG00000000271,2
ENSOANG00000000257,2
ENSOANG00000020186,2
ENSOANG00000000258,2
ENSOANG00000000259,2
ENSOANG00000014806,2
ENSOANG00000014805,2
ENSOANG00000014803,2
ENSOANG00000014801,2
ENSOANG00000020185,2
ENSOANG00000020184,2
ENSOANG00000014799,2
ENSOANG00000014798,2
ENSOANG00000014797,2
ENSOANG00000014796,2
ENSOANG00000005255,2
ENSOANG00000005256,2
ENSOANG00000005257,2
ENSOANG00000005259,2
ENSOANG00000009875,2
ENSOANG00000009874,2
ENSOANG00000009873,2
ENSOANG00000009872,2
ENSOANG00000009871,2
ENSOANG00000009869,2
ENSOANG00000015316,2
ENSOANG00000031004,2
ENSOANG00000015315,2
ENSOANG00000028689,2
ENSOANG00000015314,2
ENSOANG00000012278,2
ENSOANG00000012280,2
ENSOANG00000020176,2
ENSOANG00000014807,2
ENSOANG00000001259,2
ENSOANG00000001260,2
ENSOANG00000001261,2
ENSOANG00000001262,2
ENSOANG00000001264,2
ENSOANG00000001265,2
ENSOANG00000031096,2
ENSOANG00000001268,2
ENSOANG00000001270,2
ENSOANG00000007735,2
ENSOANG00000007734,2
ENSOANG00000007733,2
ENSOANG00000007732,2
ENSOANG00000007731,2
ENSOANG00000007730,2
ENSOANG00000007729,2
ENSOANG00000007728,2
ENSOANG00000007727,2
ENSOANG00000007726,2
ENSOANG00000007725,2
ENSOANG00000007724,2
ENSOANG00000007722,2
ENSOANG00000007721,2
ENSOANG00000007719,2
ENSOANG00000007718,2
ENSOANG00000007717,2
ENSOANG00000030243,2
ENSOANG00000007716,2
ENSOANG00000006566,2
ENSOANG00000006567,2
ENSOANG00000006568,2
ENSOANG00000006569,2
ENSOANG00000020170,2
ENSOANG00000003311,2
ENSOANG00000003308,2
ENSOANG00000003307,2
ENSOANG00000003306,2
ENSOANG00000003300,2
ENSOANG00000003296,2
ENSOANG00000010538,2
ENSOANG00000032188,2
ENSOANG00000004329,2
ENSOANG00000004327,2
ENSOANG00000004326,2
ENSOANG00000004325,2
ENSOANG00000020161,2
ENSOANG00000004324,2
ENSOANG00000004320,2
ENSOANG00000004322,2
ENSOANG00000004317,2
ENSOANG00000004316,2
ENSOANG00000004315,2
ENSOANG00000004314,2
ENSOANG00000004312,2
ENSOANG00000004311,2
ENSOANG00000004310,2
ENSOANG00000007294,2
ENSOANG00000013385,2
ENSOANG00000014929,2
ENSOANG00000014930,2
ENSOANG00000014931,2
ENSOANG00000014932,2
ENSOANG00000014933,2
ENSOANG00000030911,2
ENSOANG00000020158,2
ENSOANG00000007151,2
ENSOANG00000020155,2
ENSOANG00000007153,2
ENSOANG00000007154,2
ENSOANG00000007156,2
ENSOANG00000007157,2
ENSOANG00000031466,2
ENSOANG00000008251,2
ENSOANG00000008254,2
ENSOANG00000008257,2
ENSOANG00000008260,2
ENSOANG00000001972,2
ENSOANG00000001970,2
ENSOANG00000010916,2
ENSOANG00000006572,2
ENSOANG00000006571,2
ENSOANG00000002379,2
ENSOANG00000014286,2
ENSOANG00000014287,2
ENSOANG00000014289,2
ENSOANG00000014290,2
ENSOANG00000014291,2
ENSOANG00000014292,2
ENSOANG00000014293,2
ENSOANG00000014297,2
ENSOANG00000014300,2
ENSOANG00000014304,2
ENSOANG00000020141,2
ENSOANG00000014305,2
ENSOANG00000014306,2
ENSOANG00000014307,2
ENSOANG00000032154,2
ENSOANG00000031861,2
ENSOANG00000014308,2
ENSOANG00000003216,2
ENSOANG00000003217,2
ENSOANG00000003218,2
ENSOANG00000003219,2
ENSOANG00000003220,2
ENSOANG00000003221,2
ENSOANG00000003222,2
ENSOANG00000003223,2
ENSOANG00000012229,2
ENSOANG00000012228,2
ENSOANG00000011161,2
ENSOANG00000011163,2
ENSOANG00000011941,2
ENSOANG00000011940,2
ENSOANG00000011939,2
ENSOANG00000003593,2
ENSOANG00000003594,2
ENSOANG00000003595,2
ENSOANG00000014619,2
ENSOANG00000014618,2
ENSOANG00000014617,2
ENSOANG00000014230,2
ENSOANG00000006708,2
ENSOANG00000029490,2
ENSOANG00000014884,2
ENSOANG00000020126,2
ENSOANG00000010962,2
ENSOANG00000029828,2
ENSOANG00000008701,2
ENSOANG00000014414,2
ENSOANG00000013240,2
ENSOANG00000013241,2
ENSOANG00000013242,2
ENSOANG00000002151,2
ENSOANG00000020124,2
ENSOANG00000002150,2
ENSOANG00000020121,2
ENSOANG00000020120,2
ENSOANG00000012559,2
ENSOANG00000013852,2
ENSOANG00000013851,2
ENSOANG00000014663,2
ENSOANG00000014662,2
ENSOANG00000003395,2
ENSOANG00000003396,2
ENSOANG00000014187,2
ENSOANG00000031812,2
ENSOANG00000011147,2
ENSOANG00000020116,2
ENSOANG00000002567,2
ENSOANG00000032297,2
ENSOANG00000020115,2
ENSOANG00000015235,2
ENSOANG00000011775,2
ENSOANG00000006997,2
ENSOANG00000011363,2
ENSOANG00000011364,2
ENSOANG00000004962,2
ENSOANG00000001738,2
ENSOANG00000028745,2
ENSOANG00000031158,2
ENSOANG00000002634,2
ENSOANG00000010834,2
ENSOANG00000001356,2
ENSOANG00000028930,2
ENSOANG00000029320,2
ENSOANG00000006345,2
ENSOANG00000006346,2
ENSOANG00000006348,2
ENSOANG00000020105,2
ENSOANG00000007758,2
ENSOANG00000004621,20
ENSOANG00000004622,20
ENSOANG00000004623,20
ENSOANG00000004624,20
ENSOANG00000020922,20
ENSOANG00000004625,20
ENSOANG00000004627,20
ENSOANG00000004628,20
ENSOANG00000004629,20
ENSOANG00000004633,20
ENSOANG00000004640,20
ENSOANG00000004642,20
ENSOANG00000031313,20
ENSOANG00000004643,20
ENSOANG00000031244,3
ENSOANG00000006073,3
ENSOANG00000006069,3
ENSOANG00000006067,3
ENSOANG00000005857,3
ENSOANG00000005856,3
ENSOANG00000005855,3
ENSOANG00000005854,3
ENSOANG00000005853,3
ENSOANG00000005852,3
ENSOANG00000030525,3
ENSOANG00000003117,3
ENSOANG00000003115,3
ENSOANG00000003114,3
ENSOANG00000003113,3
ENSOANG00000003112,3
ENSOANG00000003111,3
ENSOANG00000015351,3
ENSOANG00000015350,3
ENSOANG00000009721,3
ENSOANG00000028411,3
ENSOANG00000013137,3
ENSOANG00000013134,3
ENSOANG00000013130,3
ENSOANG00000013132,3
ENSOANG00000013128,3
ENSOANG00000021795,3
ENSOANG00000021794,3
ENSOANG00000013127,3
ENSOANG00000013126,3
ENSOANG00000013125,3
ENSOANG00000028307,3
ENSOANG00000011284,3
ENSOANG00000011285,3
ENSOANG00000029940,3
ENSOANG00000011286,3
ENSOANG00000011287,3
ENSOANG00000011288,3
ENSOANG00000011290,3
ENSOANG00000011291,3
ENSOANG00000011292,3
ENSOANG00000011295,3
ENSOANG00000011297,3
ENSOANG00000011298,3
ENSOANG00000001036,3
ENSOANG00000007416,3
ENSOANG00000007415,3
ENSOANG00000007414,3
ENSOANG00000007413,3
ENSOANG00000007412,3
ENSOANG00000007411,3
ENSOANG00000007409,3
ENSOANG00000007408,3
ENSOANG00000007407,3
ENSOANG00000031239,3
ENSOANG00000028833,3
ENSOANG00000007405,3
ENSOANG00000007404,3
ENSOANG00000007403,3
ENSOANG00000007401,3
ENSOANG00000007402,3
ENSOANG00000007400,3
ENSOANG00000007399,3
ENSOANG00000007398,3
ENSOANG00000007397,3
ENSOANG00000007396,3
ENSOANG00000007395,3
ENSOANG00000007394,3
ENSOANG00000007393,3
ENSOANG00000007392,3
