Ensembl Gene ID,Chromosome Name
ENSMMUG00000009049,18
ENSMMUG00000009050,18
ENSMMUG00000009051,18
ENSMMUG00000000719,18
ENSMMUG00000012078,18
ENSMMUG00000017288,18
ENSMMUG00000017289,18
ENSMMUG00000017290,18
ENSMMUG00000022472,18
ENSMMUG00000022001,18
ENSMMUG00000003127,18
ENSMMUG00000018334,18
ENSMMUG00000023652,18
ENSMMUG00000032527,18
ENSMMUG00000004914,18
ENSMMUG00000004218,18
ENSMMUG00000013999,18
ENSMMUG00000032526,18
ENSMMUG00000003136,18
ENSMMUG00000010911,18
ENSMMUG00000010913,18
ENSMMUG00000010914,18
ENSMMUG00000013356,18
ENSMMUG00000021599,18
ENSMMUG00000021598,18
ENSMMUG00000012001,18
ENSMMUG00000032525,18
ENSMMUG00000012915,18
ENSMMUG00000012916,18
ENSMMUG00000012918,18
ENSMMUG00000016110,18
ENSMMUG00000023218,18
ENSMMUG00000022568,18
ENSMMUG00000019974,18
ENSMMUG00000032519,18
ENSMMUG00000019976,18
ENSMMUG00000013971,18
ENSMMUG00000006616,18
ENSMMUG00000006635,18
ENSMMUG00000014235,18
ENSMMUG00000001245,18
ENSMMUG00000032516,18
ENSMMUG00000004408,18
ENSMMUG00000032515,18
ENSMMUG00000007584,18
ENSMMUG00000007583,18
ENSMMUG00000007581,18
ENSMMUG00000032514,18
ENSMMUG00000007580,18
ENSMMUG00000010402,18
ENSMMUG00000014993,18
ENSMMUG00000032513,18
ENSMMUG00000012622,18
ENSMMUG00000032512,18
ENSMMUG00000017258,18
ENSMMUG00000001554,18
ENSMMUG00000001713,18
ENSMMUG00000002431,18
ENSMMUG00000002204,18
ENSMMUG00000002207,18
ENSMMUG00000002209,18
ENSMMUG00000002210,18
ENSMMUG00000004434,18
ENSMMUG00000005145,18
ENSMMUG00000006577,18
ENSMMUG00000006578,18
ENSMMUG00000021184,18
ENSMMUG00000014182,18
ENSMMUG00000007171,18
ENSMMUG00000004565,18
ENSMMUG00000032510,18
ENSMMUG00000032508,18
ENSMMUG00000008737,18
ENSMMUG00000016615,18
ENSMMUG00000016617,18
ENSMMUG00000016618,18
ENSMMUG00000016619,18
ENSMMUG00000022874,18
ENSMMUG00000022873,18
ENSMMUG00000000305,18
ENSMMUG00000000576,18
ENSMMUG00000021937,18
ENSMMUG00000013529,18
ENSMMUG00000032506,18
ENSMMUG00000017728,18
ENSMMUG00000032503,18
ENSMMUG00000022902,18
ENSMMUG00000016298,18
ENSMMUG00000018275,18
ENSMMUG00000009241,18
ENSMMUG00000010169,18
ENSMMUG00000012610,18
ENSMMUG00000004746,18
ENSMMUG00000032499,18
ENSMMUG00000010417,18
ENSMMUG00000020595,18
ENSMMUG00000023298,18
ENSMMUG00000023299,18
ENSMMUG00000013607,18
ENSMMUG00000020905,18
ENSMMUG00000015702,18
ENSMMUG00000008938,18
ENSMMUG00000008942,18
ENSMMUG00000008943,18
ENSMMUG00000008945,18
ENSMMUG00000014916,18
ENSMMUG00000017408,18
ENSMMUG00000032496,18
ENSMMUG00000011329,18
ENSMMUG00000032492,18
ENSMMUG00000011333,18
ENSMMUG00000002493,18
ENSMMUG00000000753,18
ENSMMUG00000000286,18
ENSMMUG00000021792,18
ENSMMUG00000022596,18
ENSMMUG00000032487,18
ENSMMUG00000009151,18
ENSMMUG00000032486,18
ENSMMUG00000001612,18
ENSMMUG00000001613,18
ENSMMUG00000014855,18
ENSMMUG00000013710,18
ENSMMUG00000013708,18
ENSMMUG00000032485,18
ENSMMUG00000013590,1
ENSMMUG00000014781,1
ENSMMUG00000023099,1
ENSMMUG00000032310,1
ENSMMUG00000007162,1
ENSMMUG00000007154,1
ENSMMUG00000008398,1
ENSMMUG00000008392,1
ENSMMUG00000008390,1
ENSMMUG00000008385,1
ENSMMUG00000008383,1
ENSMMUG00000008379,1
ENSMMUG00000014335,1
ENSMMUG00000007966,1
ENSMMUG00000013158,1
ENSMMUG00000007948,1
ENSMMUG00000032306,1
ENSMMUG00000032305,1
ENSMMUG00000001160,1
ENSMMUG00000001158,1
ENSMMUG00000001156,1
ENSMMUG00000014532,1
ENSMMUG00000032304,1
ENSMMUG00000000764,1
ENSMMUG00000009944,1
ENSMMUG00000009943,1
ENSMMUG00000019948,1
ENSMMUG00000019945,1
ENSMMUG00000011191,1
ENSMMUG00000011190,1
ENSMMUG00000032303,1
ENSMMUG00000008363,1
ENSMMUG00000032302,1
ENSMMUG00000032301,1
ENSMMUG00000008361,1
ENSMMUG00000008357,1
ENSMMUG00000008323,1
ENSMMUG00000008321,1
ENSMMUG00000020856,1
ENSMMUG00000020857,1
ENSMMUG00000015509,1
ENSMMUG00000015507,1
ENSMMUG00000032300,1
ENSMMUG00000032299,1
ENSMMUG00000017223,1
ENSMMUG00000017222,1
ENSMMUG00000017221,1
ENSMMUG00000016919,1
ENSMMUG00000005016,1
ENSMMUG00000012624,1
ENSMMUG00000032298,1
ENSMMUG00000003286,1
ENSMMUG00000003285,1
ENSMMUG00000003282,1
ENSMMUG00000017457,1
ENSMMUG00000032297,1
ENSMMUG00000032296,1
ENSMMUG00000003990,1
ENSMMUG00000003989,1
ENSMMUG00000007377,1
ENSMMUG00000032295,1
ENSMMUG00000008877,1
ENSMMUG00000011141,1
ENSMMUG00000032294,1
ENSMMUG00000015800,1
ENSMMUG00000015802,1
ENSMMUG00000015804,1
ENSMMUG00000022525,1
ENSMMUG00000001817,1
ENSMMUG00000001819,1
ENSMMUG00000000838,1
ENSMMUG00000018694,1
ENSMMUG00000032293,1
ENSMMUG00000018699,1
ENSMMUG00000014205,1
ENSMMUG00000019517,1
ENSMMUG00000019518,1
ENSMMUG00000019519,1
ENSMMUG00000010030,1
ENSMMUG00000032292,1
ENSMMUG00000013862,1
ENSMMUG00000016279,1
ENSMMUG00000013866,1
ENSMMUG00000013875,1
ENSMMUG00000032291,1
ENSMMUG00000007109,1
ENSMMUG00000003582,1
ENSMMUG00000015830,1
ENSMMUG00000006904,1
ENSMMUG00000006905,1
ENSMMUG00000013280,1
ENSMMUG00000001549,1
ENSMMUG00000001551,1
ENSMMUG00000012961,1
ENSMMUG00000001891,1
ENSMMUG00000001894,1
ENSMMUG00000032289,1
ENSMMUG00000005578,1
ENSMMUG00000032288,1
ENSMMUG00000010879,1
ENSMMUG00000001896,1
ENSMMUG00000012392,1
ENSMMUG00000012393,1
ENSMMUG00000012394,1
ENSMMUG00000014075,1
ENSMMUG00000019086,1
ENSMMUG00000018911,1
ENSMMUG00000018916,1
ENSMMUG00000010280,1
ENSMMUG00000012345,1
ENSMMUG00000012346,1
ENSMMUG00000012348,1
ENSMMUG00000014682,1
ENSMMUG00000014686,1
ENSMMUG00000014688,1
ENSMMUG00000016329,1
ENSMMUG00000012380,1
ENSMMUG00000012381,1
ENSMMUG00000032287,1
ENSMMUG00000012334,1
ENSMMUG00000009347,1
ENSMMUG00000009350,1
ENSMMUG00000009354,1
ENSMMUG00000009358,1
ENSMMUG00000003785,1
ENSMMUG00000003786,1
ENSMMUG00000016569,1
ENSMMUG00000013591,1
ENSMMUG00000032284,1
ENSMMUG00000015173,1
ENSMMUG00000015174,1
ENSMMUG00000015176,1
ENSMMUG00000008957,1
ENSMMUG00000022888,1
ENSMMUG00000016837,1
ENSMMUG00000016838,1
ENSMMUG00000018347,1
ENSMMUG00000018348,1
ENSMMUG00000018350,1
ENSMMUG00000032283,1
ENSMMUG00000004092,1
ENSMMUG00000004094,1
ENSMMUG00000032282,1
ENSMMUG00000022882,1
ENSMMUG00000023676,1
ENSMMUG00000023677,1
ENSMMUG00000023678,1
ENSMMUG00000023681,1
ENSMMUG00000018183,1
ENSMMUG00000032281,1
ENSMMUG00000018181,1
ENSMMUG00000009537,1
ENSMMUG00000002047,1
ENSMMUG00000004686,1
ENSMMUG00000018558,1
ENSMMUG00000018559,1
ENSMMUG00000018562,1
ENSMMUG00000032280,1
ENSMMUG00000000625,1
ENSMMUG00000032279,1
ENSMMUG00000016546,1
ENSMMUG00000019671,1
ENSMMUG00000019256,1
ENSMMUG00000021398,1
ENSMMUG00000021399,1
ENSMMUG00000022947,1
ENSMMUG00000019686,1
ENSMMUG00000019687,1
ENSMMUG00000019020,1
ENSMMUG00000016307,1
ENSMMUG00000013896,1
ENSMMUG00000020237,1
ENSMMUG00000032278,1
ENSMMUG00000021014,1
ENSMMUG00000032274,1
ENSMMUG00000032273,1
ENSMMUG00000032270,1
ENSMMUG00000023624,1
ENSMMUG00000016711,1
ENSMMUG00000002052,1
ENSMMUG00000032263,1
ENSMMUG00000032262,1
ENSMMUG00000032259,1
ENSMMUG00000032256,1
ENSMMUG00000017499,1
ENSMMUG00000001958,1
ENSMMUG00000001959,1
ENSMMUG00000022494,1
ENSMMUG00000006224,1
ENSMMUG00000006225,1
ENSMMUG00000014969,1
ENSMMUG00000013292,1
ENSMMUG00000005863,1
ENSMMUG00000002219,1
ENSMMUG00000016296,1
ENSMMUG00000002171,1
ENSMMUG00000023029,1
ENSMMUG00000023030,1
ENSMMUG00000032254,1
ENSMMUG00000019979,1
ENSMMUG00000019980,1
ENSMMUG00000019981,1
ENSMMUG00000032253,1
ENSMMUG00000021834,1
ENSMMUG00000010736,1
ENSMMUG00000007456,1
ENSMMUG00000007458,1
ENSMMUG00000007459,1
ENSMMUG00000019321,1
ENSMMUG00000019322,1
ENSMMUG00000019325,1
ENSMMUG00000006187,1
ENSMMUG00000032252,1
ENSMMUG00000016039,1
ENSMMUG00000002261,1
ENSMMUG00000032251,1
ENSMMUG00000023668,1
ENSMMUG00000023669,1
ENSMMUG00000001652,1
ENSMMUG00000004677,1
ENSMMUG00000020063,1
ENSMMUG00000007828,1
ENSMMUG00000007829,1
ENSMMUG00000007834,1
ENSMMUG00000013026,1
ENSMMUG00000012469,1
ENSMMUG00000032249,1
ENSMMUG00000014174,1
ENSMMUG00000023449,1
ENSMMUG00000032248,1
ENSMMUG00000008340,1
ENSMMUG00000008339,1
ENSMMUG00000021447,1
ENSMMUG00000032247,1
ENSMMUG00000021449,1
ENSMMUG00000032246,1
ENSMMUG00000005681,1
ENSMMUG00000011137,1
ENSMMUG00000012080,1
ENSMMUG00000021870,1
ENSMMUG00000021871,1
ENSMMUG00000021872,1
ENSMMUG00000021873,1
ENSMMUG00000023414,1
ENSMMUG00000016780,1
ENSMMUG00000016781,1
ENSMMUG00000016782,1
ENSMMUG00000007471,1
ENSMMUG00000020718,1
ENSMMUG00000000146,1
ENSMMUG00000000147,1
ENSMMUG00000000145,1
ENSMMUG00000017040,1
ENSMMUG00000032245,1
ENSMMUG00000023070,1
ENSMMUG00000006164,1
ENSMMUG00000003987,1
ENSMMUG00000005951,1
ENSMMUG00000002188,1
ENSMMUG00000018163,1
ENSMMUG00000013760,1
ENSMMUG00000032244,1
ENSMMUG00000019912,1
ENSMMUG00000016281,1
ENSMMUG00000016283,1
ENSMMUG00000016284,1
ENSMMUG00000032243,1
ENSMMUG00000012409,1
ENSMMUG00000013308,1
ENSMMUG00000008026,1
ENSMMUG00000008031,1
ENSMMUG00000001911,1
ENSMMUG00000001910,1
ENSMMUG00000032242,1
ENSMMUG00000018235,1
ENSMMUG00000018243,1
ENSMMUG00000018245,1
ENSMMUG00000014410,1
ENSMMUG00000020997,1
ENSMMUG00000012732,1
ENSMMUG00000012733,1
ENSMMUG00000014192,1
ENSMMUG00000015898,1
ENSMMUG00000019940,1
ENSMMUG00000022135,1
ENSMMUG00000007315,1
ENSMMUG00000001420,1
ENSMMUG00000001610,1
ENSMMUG00000001614,1
ENSMMUG00000001616,1
ENSMMUG00000032239,1
ENSMMUG00000000964,1
ENSMMUG00000012378,1
ENSMMUG00000002137,1
ENSMMUG00000032238,1
ENSMMUG00000022437,1
ENSMMUG00000010849,1
ENSMMUG00000010852,1
ENSMMUG00000023517,1
ENSMMUG00000023521,1
ENSMMUG00000032236,1
ENSMMUG00000017444,1
ENSMMUG00000002981,1
ENSMMUG00000004751,1
ENSMMUG00000004754,1
ENSMMUG00000006669,1
ENSMMUG00000006688,1
ENSMMUG00000006695,1
ENSMMUG00000006697,1
ENSMMUG00000006891,1
ENSMMUG00000006892,1
ENSMMUG00000006894,1
ENSMMUG00000032234,1
ENSMMUG00000005855,1
ENSMMUG00000032231,1
ENSMMUG00000002491,1
ENSMMUG00000002492,1
ENSMMUG00000019084,1
ENSMMUG00000010764,1
ENSMMUG00000032230,1
ENSMMUG00000021862,1
ENSMMUG00000021861,1
ENSMMUG00000004133,1
ENSMMUG00000004134,1
ENSMMUG00000004135,1
ENSMMUG00000004136,1
ENSMMUG00000004137,1
ENSMMUG00000006022,1
ENSMMUG00000032229,1
ENSMMUG00000023739,1
ENSMMUG00000006908,1
ENSMMUG00000014440,1
ENSMMUG00000001498,1
ENSMMUG00000008835,1
ENSMMUG00000008836,1
ENSMMUG00000008837,1
ENSMMUG00000008847,1
ENSMMUG00000008852,1
ENSMMUG00000004149,1
ENSMMUG00000010942,1
ENSMMUG00000002217,1
ENSMMUG00000017344,1
ENSMMUG00000002218,1
ENSMMUG00000032226,1
ENSMMUG00000014826,1
ENSMMUG00000014828,1
ENSMMUG00000032225,1
ENSMMUG00000003887,1
ENSMMUG00000022009,1
ENSMMUG00000006915,1
ENSMMUG00000018618,1
ENSMMUG00000020754,1
ENSMMUG00000032223,1
ENSMMUG00000020755,1
ENSMMUG00000020756,1
ENSMMUG00000023382,1
ENSMMUG00000009773,1
ENSMMUG00000032222,1
ENSMMUG00000010970,1
ENSMMUG00000010973,1
ENSMMUG00000010975,1
ENSMMUG00000010977,1
ENSMMUG00000007274,1
ENSMMUG00000011832,1
ENSMMUG00000005560,1
ENSMMUG00000002445,1
ENSMMUG00000003173,1
ENSMMUG00000019554,1
ENSMMUG00000019551,1
ENSMMUG00000019549,1
ENSMMUG00000019548,1
ENSMMUG00000004216,1
ENSMMUG00000004217,1
ENSMMUG00000013783,1
ENSMMUG00000023052,1
ENSMMUG00000023055,1
ENSMMUG00000023057,1
ENSMMUG00000004463,1
ENSMMUG00000004464,1
ENSMMUG00000004466,1
ENSMMUG00000022927,1
ENSMMUG00000002415,1
ENSMMUG00000006645,1
ENSMMUG00000002416,1
ENSMMUG00000002420,1
ENSMMUG00000032220,1
ENSMMUG00000032219,1
ENSMMUG00000002968,1
ENSMMUG00000002970,1
ENSMMUG00000032217,1
ENSMMUG00000011156,1
ENSMMUG00000018014,1
ENSMMUG00000023385,1
ENSMMUG00000004788,1
ENSMMUG00000007851,1
ENSMMUG00000007854,1
ENSMMUG00000007856,1
ENSMMUG00000007857,1
ENSMMUG00000000653,1
ENSMMUG00000032215,1
ENSMMUG00000000655,1
ENSMMUG00000012329,1
ENSMMUG00000012328,1
ENSMMUG00000009452,1
ENSMMUG00000016874,1
ENSMMUG00000004682,1
ENSMMUG00000032214,1
ENSMMUG00000032213,1
ENSMMUG00000032212,1
ENSMMUG00000000644,1
ENSMMUG00000000646,1
ENSMMUG00000000649,1
ENSMMUG00000010240,1
ENSMMUG00000010241,1
ENSMMUG00000003420,1
ENSMMUG00000032211,1
ENSMMUG00000022426,1
ENSMMUG00000022111,1
ENSMMUG00000012697,1
ENSMMUG00000012700,1
ENSMMUG00000013856,1
ENSMMUG00000013855,1
ENSMMUG00000018721,1
ENSMMUG00000018723,1
ENSMMUG00000010291,1
ENSMMUG00000010290,1
ENSMMUG00000002555,1
ENSMMUG00000032209,1
ENSMMUG00000021031,1
ENSMMUG00000015115,1
ENSMMUG00000032208,1
ENSMMUG00000016893,1
ENSMMUG00000032207,1
ENSMMUG00000004762,1
ENSMMUG00000004767,1
ENSMMUG00000004768,1
ENSMMUG00000018318,1
ENSMMUG00000018322,1
ENSMMUG00000018323,1
ENSMMUG00000018325,1
ENSMMUG00000018221,1
ENSMMUG00000009868,1
ENSMMUG00000014434,1
ENSMMUG00000011454,1
ENSMMUG00000012243,1
ENSMMUG00000012252,1
ENSMMUG00000006933,1
ENSMMUG00000032204,1
ENSMMUG00000018170,1
ENSMMUG00000018172,1
ENSMMUG00000018175,1
ENSMMUG00000012964,1
ENSMMUG00000012965,1
ENSMMUG00000012931,1
ENSMMUG00000011681,1
ENSMMUG00000017080,1
ENSMMUG00000008626,1
ENSMMUG00000018678,1
ENSMMUG00000019993,1
ENSMMUG00000010353,1
ENSMMUG00000019216,1
ENSMMUG00000032203,1
ENSMMUG00000018338,1
ENSMMUG00000006561,1
ENSMMUG00000006559,1
ENSMMUG00000005748,1
ENSMMUG00000011390,1
ENSMMUG00000011391,1
ENSMMUG00000009389,1
ENSMMUG00000011377,1
ENSMMUG00000011378,1
ENSMMUG00000007110,1
ENSMMUG00000015659,1
ENSMMUG00000015661,1
ENSMMUG00000006408,1
ENSMMUG00000008744,1
ENSMMUG00000013519,1
ENSMMUG00000013520,1
ENSMMUG00000019884,1
ENSMMUG00000019406,1
ENSMMUG00000012156,1
ENSMMUG00000020987,1
ENSMMUG00000013188,1
ENSMMUG00000002927,1
ENSMMUG00000022779,1
ENSMMUG00000023395,1
ENSMMUG00000023396,1
ENSMMUG00000023397,1
ENSMMUG00000023398,1
ENSMMUG00000023401,1
ENSMMUG00000005466,1
ENSMMUG00000012930,1
ENSMMUG00000023438,1
ENSMMUG00000015650,1
ENSMMUG00000008455,1
ENSMMUG00000015580,1
ENSMMUG00000032198,1
ENSMMUG00000015066,1
ENSMMUG00000017718,1
ENSMMUG00000008453,1
ENSMMUG00000006119,1
ENSMMUG00000009948,1
ENSMMUG00000009951,1
ENSMMUG00000000352,1
ENSMMUG00000001264,1
ENSMMUG00000032197,1
ENSMMUG00000032196,1
ENSMMUG00000019801,1
ENSMMUG00000020058,1
ENSMMUG00000009939,1
ENSMMUG00000009940,1
ENSMMUG00000007498,1
ENSMMUG00000019743,1
ENSMMUG00000019746,1
ENSMMUG00000000308,1
ENSMMUG00000000310,1
ENSMMUG00000017302,1
ENSMMUG00000017301,1
ENSMMUG00000006282,1
ENSMMUG00000001988,1
ENSMMUG00000006284,1
ENSMMUG00000006285,1
ENSMMUG00000015097,1
ENSMMUG00000003267,1
ENSMMUG00000003268,1
ENSMMUG00000003269,1
ENSMMUG00000006389,1
ENSMMUG00000002741,1
ENSMMUG00000006238,1
ENSMMUG00000000952,1
ENSMMUG00000001859,1
ENSMMUG00000001860,1
ENSMMUG00000022677,1
ENSMMUG00000012505,1
ENSMMUG00000004998,1
ENSMMUG00000005000,1
ENSMMUG00000016479,1
ENSMMUG00000032194,1
ENSMMUG00000019154,1
ENSMMUG00000019793,1
ENSMMUG00000019806,1
ENSMMUG00000019811,1
ENSMMUG00000019812,1
ENSMMUG00000019815,1
ENSMMUG00000013090,1
ENSMMUG00000032193,1
ENSMMUG00000011957,1
ENSMMUG00000010961,1
ENSMMUG00000003343,1
ENSMMUG00000006251,1
ENSMMUG00000006252,1
ENSMMUG00000022500,1
ENSMMUG00000012026,1
ENSMMUG00000012028,1
ENSMMUG00000012030,1
ENSMMUG00000012031,1
ENSMMUG00000022499,1
ENSMMUG00000014622,1
ENSMMUG00000011688,1
ENSMMUG00000011689,1
ENSMMUG00000016212,1
ENSMMUG00000017338,1
ENSMMUG00000020432,1
ENSMMUG00000020433,1
ENSMMUG00000020434,1
ENSMMUG00000032192,1
ENSMMUG00000032191,1
ENSMMUG00000009679,1
ENSMMUG00000032190,1
ENSMMUG00000010323,1
ENSMMUG00000010328,1
ENSMMUG00000008421,1
ENSMMUG00000008418,1
ENSMMUG00000008419,1
ENSMMUG00000008420,1
ENSMMUG00000022038,1
ENSMMUG00000022040,1
ENSMMUG00000005372,1
ENSMMUG00000005371,1
ENSMMUG00000023275,1
ENSMMUG00000032189,1
ENSMMUG00000023277,1
ENSMMUG00000023199,1
ENSMMUG00000023200,1
ENSMMUG00000020834,1
ENSMMUG00000001895,1
ENSMMUG00000023634,1
ENSMMUG00000010135,1
ENSMMUG00000032188,1
ENSMMUG00000032187,1
ENSMMUG00000009373,1
ENSMMUG00000021561,1
ENSMMUG00000032186,1
ENSMMUG00000032185,1
ENSMMUG00000009562,1
ENSMMUG00000032184,1
ENSMMUG00000007493,1
ENSMMUG00000007497,1
ENSMMUG00000018861,1
ENSMMUG00000018863,1
ENSMMUG00000018866,1
ENSMMUG00000018869,1
ENSMMUG00000032182,1
ENSMMUG00000032181,1
ENSMMUG00000016220,1
ENSMMUG00000016242,1
ENSMMUG00000016222,1
ENSMMUG00000016223,1
ENSMMUG00000011264,1
ENSMMUG00000009188,1
ENSMMUG00000009189,1
ENSMMUG00000032180,1
ENSMMUG00000005992,1
ENSMMUG00000018664,1
ENSMMUG00000013839,1
ENSMMUG00000005836,1
ENSMMUG00000016199,1
ENSMMUG00000020398,1
ENSMMUG00000009234,1
ENSMMUG00000012212,1
ENSMMUG00000014970,1
ENSMMUG00000019536,1
ENSMMUG00000017101,1
ENSMMUG00000017104,1
ENSMMUG00000032179,1
ENSMMUG00000016214,1
ENSMMUG00000016215,1
ENSMMUG00000032178,1
ENSMMUG00000018965,1
ENSMMUG00000014550,1
ENSMMUG00000014138,1
ENSMMUG00000013125,1
ENSMMUG00000001034,1
ENSMMUG00000013126,1
ENSMMUG00000013127,1
ENSMMUG00000013128,1
ENSMMUG00000013129,1
ENSMMUG00000013136,1
ENSMMUG00000000716,11
ENSMMUG00000022067,11
ENSMMUG00000022068,11
ENSMMUG00000013726,11
ENSMMUG00000013653,11
ENSMMUG00000013892,11
ENSMMUG00000013894,11
ENSMMUG00000013897,11
ENSMMUG00000018650,11
ENSMMUG00000018654,11
ENSMMUG00000010933,11
ENSMMUG00000022385,1
ENSMMUG00000022381,1
ENSMMUG00000032174,11
ENSMMUG00000019440,11
ENSMMUG00000001325,11
ENSMMUG00000017262,11
ENSMMUG00000017265,11
ENSMMUG00000016111,1
ENSMMUG00000012401,1
ENSMMUG00000012402,1
ENSMMUG00000020414,1
ENSMMUG00000000373,1
ENSMMUG00000017268,11
ENSMMUG00000002640,1
ENSMMUG00000010992,11
ENSMMUG00000012988,11
ENSMMUG00000002642,1
ENSMMUG00000012766,1
ENSMMUG00000002647,1
ENSMMUG00000010660,1
ENSMMUG00000003148,1
ENSMMUG00000003149,1
ENSMMUG00000007405,11
ENSMMUG00000007411,11
ENSMMUG00000007424,11
ENSMMUG00000019385,11
ENSMMUG00000004171,11
ENSMMUG00000004172,11
ENSMMUG00000003152,1
