Ensembl.Gene.ID Averaged.RPKM.brain Averaged.RPKM.heart Averaged.RPKM.kidney Averaged.RPKM.testis Averaged.RPKM.cerebellum Averaged.RPKM.liver Tau Mean Max
ENSMODG00000000115 0 0 1.28507367731314 2.37403566181473 0 4.62489653008539 0.841764704774474 1.38066764486888 4.62489653008539
ENSMODG00000000116 2.35892137417567 1.04380704483959 1.46231114826335 2.88668341122944 1.97271934642975 0 0.52625501729016 1.62074038748963 2.88668341122944
ENSMODG00000000117 3.48368453394876 0 1.60262138447883 0.133827821573066 2.0037252132195 0 0.785274792661441 1.20397649220336 3.48368453394876
ENSMODG00000000118 1.49107972341968 0.835455344917962 1.22385246728537 2.52098509248519 1.78251978814481 2.29396033313834 0.39492957101245 1.69130879156523 2.52098509248519
ENSMODG00000000120 0 0 0 2.91844717316196 0 0 1 0.48640786219366 2.91844717316196
ENSMODG00000000121 3.82985183940005 3.92935346360686 5.1412495319914 3.66270578478886 4.6199849784534 3.5255520280348 0.238805742746948 4.1181162710459 5.1412495319914
ENSMODG00000000122 3.44762001324569 0.323795408665802 0.777085351265991 3.96225199566768 4.44776045675777 2.77539004385631 0.492502218928913 2.62231721157654 4.44776045675777
ENSMODG00000000123 5.59941051035137 1.96903150773258 3.69413889960267 6.22623150634529 5.45366301475915 2.94286119803409 0.368507094204742 4.31422277280419 6.22623150634529
ENSMODG00000000124 0 0 0 0 1.76121160975029 0 1 0.293535268291714 1.76121160975029
ENSMODG00000000126 3.05722775452168 0 0 0 1.85099976756064 0 0.878909919954574 0.818037920347054 3.05722775452168
ENSMODG00000000129 1.84948126267445 1.11731514917758 2.40807247947929 3.78162493158188 1.79443758122031 1.37038162818846 0.548358800502837 2.05355217205366 3.78162493158188
ENSMODG00000000130 3.50490098028589 1.67362360850533 4.71988645338974 0 4.35065258083426 1.7473413885917 0.522169922112487 2.66606750193449 4.71988645338974
ENSMODG00000000131 2.64068633683964 1.41122172018697 2.02660036167661 6.34666452247918 2.59210575799991 0.786189889632988 0.701991367817184 2.63391143146922 6.34666452247918
ENSMODG00000000132 1.77973896924953 0 0.43807869721927 2.45198659320775 4.15080757224246 0 0.774992977708495 1.4701019719865 4.15080757224246
ENSMODG00000000134 2.56129002869649 2.61720637870706 1.27208310656962 2.33215280597182 2.34522735968317 0.817189121362482 0.287183273113394 1.99085813349844 2.61720637870706
ENSMODG00000000135 5.20801967735285 3.91737091894515 3.89012430788409 5.46864043475636 4.48854039497729 3.26455556886648 0.24044701362959 4.37287521713037 5.46864043475636
ENSMODG00000000137 3.88888882988854 4.51310238573476 4.43383646043213 1.98417556288301 3.5733721056485 3.90603822770161 0.211792258789712 3.71656892871476 4.51310238573476
ENSMODG00000000139 2.23667576184687 0.942788446250964 1.62103331771896 1.85513512669462 2.57947088445719 0.741602494659691 0.426453293832953 1.66278433860472 2.57947088445719
ENSMODG00000000141 3.51139848419674 4.48930903213452 3.59226345778028 3.15506386259165 3.08639816138215 2.807774653601 0.280383751533734 3.44036794194772 4.48930903213452
ENSMODG00000000142 0.961160719602645 2.93050111236756 5.47339550021204 0 0.643885609997024 1.64641630568466 0.774108640699821 1.94255987464399 5.47339550021204
ENSMODG00000000144 4.18795482772221 0 1.78153977083045 5.76426104213849 2.30566599279953 0 0.712880435814469 2.33990360558178 5.76426104213849
ENSMODG00000000145 4.85240110983559 2.1656954274991 4.59814430633214 3.66349461897672 5.1688594882067 2.40239910020703 0.315820652382049 3.80849900850955 5.1688594882067
ENSMODG00000000147 3.61722677757544 2.21325620355477 2.7873950786689 2.33544151650397 3.75513380615404 1.72352553340896 0.324825917577861 2.73866315264435 3.75513380615404
ENSMODG00000000148 0 0 0 7.96853548994632 0 0 1 1.32808924832439 7.96853548994632
ENSMODG00000000149 3.65906539465669 3.33009559271333 3.60966024207172 8.23586151616976 3.8009253789428 2.97288267020094 0.578122355639973 4.26808179912587 8.23586151616976
ENSMODG00000000151 1.05367040970866 0 0.149376073168469 4.40456103735098 0.270097968817343 0 0.933108228529376 0.979617581507576 4.40456103735098
ENSMODG00000000152 3.09534873115903 1.45300132577082 2.50822925722635 3.99044071109257 2.45731415561622 2.01586811913673 0.4221309161738 2.58670038333362 3.99044071109257
ENSMODG00000000154 2.8025486130796 0 2.57261438369249 0 4.01079868489858 0 0.731965455308909 1.56432694694511 4.01079868489858
ENSMODG00000000155 3.60332752424137 2.42880383420806 2.69025230781189 1.89508291641583 3.97350285832365 2.38986081609124 0.345296688461126 2.83013837618201 3.97350285832365
ENSMODG00000000158 7.19726348164204 6.5924920018577 8.15651199173357 5.97057494000405 6.98930450343328 6.69849302536077 0.179842364329343 6.93410665733857 8.15651199173357
ENSMODG00000000160 0 0 0 7.66997599966814 0.36130732906079 0 0.990578658158085 1.33854722145482 7.66997599966814
ENSMODG00000000161 2.20944962502737 1.86650327338753 2.87047644551321 5.01982454138044 3.59368803847149 2.25130092325972 0.490363928053082 2.96854047450663 5.01982454138044
ENSMODG00000000162 2.92599559940064 1.9156862055516 3.42921823802364 6.49401254008036 2.17957585912485 1.84550805842039 0.621313205521806 3.13166608343358 6.49401254008036
ENSMODG00000000163 3.98434408209586 2.87308736174815 3.81002479953532 2.98331345981617 3.55880031011645 1.51164697545172 0.26026103152638 3.12020283146061 3.98434408209586
ENSMODG00000000164 1.87220152835476 0 0.948547872760082 1.65968418356132 1.69466580664899 0 0.540338174304166 1.02918323188752 1.87220152835476
ENSMODG00000000165 1.95020625043459 0 2.70425071531799 2.08725291371797 2.39384531997222 0 0.524355900309448 1.52259253324046 2.70425071531799
ENSMODG00000000167 3.11271258027204 3.45754904333128 3.0540641603178 4.60278742613207 3.76920540692422 1.74137027801372 0.34235931110216 3.28961481583186 4.60278742613207
ENSMODG00000000168 3.60623105024485 4.14027409514655 4.47307617552171 2.87420470935585 4.44237082465296 4.13424279706858 0.141650053646595 3.94506660866508 4.47307617552171
ENSMODG00000000169 4.86311697663277 3.42289927257036 4.27659858965784 4.99297191295148 4.3016419046472 3.47872159108835 0.185135478858673 4.22265837459133 4.99297191295148
ENSMODG00000000170 0 0.914189868969124 0 0 0 0 1 0.152364978161521 0.914189868969124
ENSMODG00000000173 1.12022790233753 2.63617268426122 2.30031898041039 0 2.1234979928636 0 0.579386820240478 1.36336959331212 2.63617268426122
ENSMODG00000000175 1.91875150942877 2.59614618800489 2.46189884387544 1.68912848255238 2.30166721491084 1.77620532344287 0.218252699243516 2.1239662603692 2.59614618800489
ENSMODG00000000176 3.55930235535086 2.82054921555366 3.55195075963555 4.08350725731942 3.97481322919538 3.08342997805478 0.16786994771043 3.51225879918494 4.08350725731942
ENSMODG00000000178 3.41843348771413 2.79555206142727 1.1529359710942 2.26892253889256 3.65111780966702 0.83234381240521 0.426576275144183 2.3532176135334 3.65111780966702
ENSMODG00000000179 0.0813757144180358 0 0.890134549730866 0.29884424277631 0.0316824393792147 0 0.907451655101333 0.217006157717404 0.890134549730866
ENSMODG00000000180 2.08497526349409 2.92256689715259 2.75756871383265 3.91555496189381 0.858023527419135 1.27819580798822 0.494256609535739 2.30281419529675 3.91555496189381
ENSMODG00000000181 5.15048648036574 0 0 7.53376847051348 6.17343995826397 0 0.699382148974963 3.14294915152387 7.53376847051348
ENSMODG00000000182 1.4287420500787 0 0 1.81066656251458 2.8252857965453 0 0.770684536300408 1.0107824015231 2.8252857965453
ENSMODG00000000183 0.928074216427099 0 0.129982708457541 0 0.474124737413738 7.34667901743026 0.958289135576409 1.47981011328811 7.34667901743026
ENSMODG00000000184 3.54770989342131 2.63640452868765 3.69956351436424 3.35739409576931 4.19787709619246 2.86861935163892 0.232483895324463 3.38459474667898 4.19787709619246
ENSMODG00000000185 5.50926404526189 4.51306000709887 4.93390493623423 4.21460398628745 5.44512951180167 5.05696206837862 0.122798968744938 4.94548742584379 5.50926404526189
ENSMODG00000000187 4.06611992237994 0 0 0 4.59494439220797 0 0.823017665707763 1.44351071909798 4.59494439220797
ENSMODG00000000188 0.716811861866395 0 0.332792517547242 5.70201793834461 0.149311563725733 0 0.957947661473424 1.150155646914 5.70201793834461
ENSMODG00000000189 0.208311795816435 0 0 3.11705505533533 0 0 0.986634063748096 0.554227808525295 3.11705505533533
ENSMODG00000000190 2.17785786943183 0.635401999989856 2.23784322108743 0 2.4246123053386 1.11133119307409 0.491676729511391 1.43117443148697 2.4246123053386
ENSMODG00000000192 1.88868373665606 2.42348948270699 1.67651414731762 3.21665289513619 2.11346246747649 1.51245346313837 0.402198271884822 2.13854269873862 3.21665289513619
ENSMODG00000000193 3.76490144194427 2.55422046682295 2.90503321722668 3.67255938788222 3.38863489598238 1.55099374543502 0.252493488590104 2.97272385921559 3.76490144194427
ENSMODG00000000195 2.26549146372028 0.290534251940944 0 0 0.239670444709737 0 0.953192964516405 0.465949360061827 2.26549146372028
ENSMODG00000000198 1.94679483503677 3.87622310969756 3.19980305371936 0 0.695680126051434 2.27255219723948 0.581302211849194 1.99850888695743 3.87622310969756
ENSMODG00000000199 3.52182117919431 2.52097005904118 3.27238197964925 1.48321097362939 3.55372682487164 2.70244811688191 0.240187387848322 2.84242652221128 3.55372682487164
ENSMODG00000000200 3.53938308753622 2.72460756608346 3.7252826794054 2.71817528377413 4.25661580169664 2.75543794476423 0.273465716337373 3.28658372721001 4.25661580169664
ENSMODG00000000203 0 6.12791642936717 4.21383417434357 1.72716415808579 0 3.77757191761053 0.68280996119774 2.64108111323451 6.12791642936717
ENSMODG00000000204 2.81827493845349 1.59025453667379 3.15816935092737 1.90171905793122 2.83229651644071 1.46525992172683 0.328230769631708 2.29432905369223 3.15816935092737
ENSMODG00000000206 2.13208823969578 0 0 0 2.81057767413271 0 0.848281137410394 0.823777652304748 2.81057767413271
ENSMODG00000000207 1.91484007432333 0 0 0 0 0 1 0.319140012387222 1.91484007432333
ENSMODG00000000208 1.51085552644223 0.791299535155268 1.30409229478387 4.61551312658314 1.22467779485526 0.710551203780514 0.759876043983023 1.69283158026671 4.61551312658314
ENSMODG00000000209 4.02340495662565 1.19729554345691 0.447911104114566 4.25704125376721 4.72751302259792 0 0.580089877679073 2.44219431342704 4.72751302259792
ENSMODG00000000210 2.51179690909353 1.66972904006984 2.33373228143831 1.92180274398604 2.69034729163534 1.12839923065188 0.288905173322423 2.04263458281249 2.69034729163534
ENSMODG00000000211 5.64977159899834 5.78145242079001 6.47941755116449 3.8086564313919 5.58740052291891 5.45496448586234 0.188746665809861 5.460277168521 6.47941755116449
ENSMODG00000000212 0 0 4.94162910278265 0 1.93296297127817 0 0.92176818894847 1.1457653456768 4.94162910278265
ENSMODG00000000214 1.67966647431513 1.74239416380389 1.73538157432295 1.60753049762069 2.1017813162033 1.02663791653873 0.258570759333202 1.64889865713412 2.1017813162033
ENSMODG00000000215 0 0 3.53370077080451 0 0 0 1 0.588950128467418 3.53370077080451
ENSMODG00000000216 2.35265272902934 3.08575368050242 3.15460835682297 2.61823846171735 3.74617400634075 0 0.401455820840357 2.49290453906881 3.74617400634075
ENSMODG00000000217 0 0 0 1.01969741131059 0 0 1 0.169949568551765 1.01969741131059
ENSMODG00000000218 6.47145446725582 0 0 0 8.25692400482334 0 0.843247813266164 2.45472974534653 8.25692400482334
ENSMODG00000000219 3.18675919386652 2.07815374376175 2.78073395194534 3.20315065384942 3.01710744599576 2.28367624615637 0.166668569541897 2.75826353926253 3.20315065384942
ENSMODG00000000220 6.37714251443905 4.013305711947 3.48572236517359 2.89738728919148 5.84766355508832 3.18077050909781 0.390797700176319 4.30033199082288 6.37714251443905
ENSMODG00000000221 2.56510054789321 2.01325341272714 2.93724737385345 1.94672727791235 3.31866488981937 1.88721831317522 0.316017295968735 2.44470196923012 3.31866488981937
ENSMODG00000000222 3.05641575872234 1.66633240590398 1.90248639130879 4.61500037978938 2.9685587507112 0.923204439608663 0.544225487290861 2.52199968767406 4.61500037978938
ENSMODG00000000223 3.58760489429528 3.73800187445091 4.49250863661701 3.96345118266745 3.6858839487484 3.70394160450354 0.168443067536033 3.86189869021376 4.49250863661701
ENSMODG00000000226 3.03071006369879 2.08617229148584 2.5062077773369 2.52660696474795 3.31865926970574 1.50043559962888 0.297901245647832 2.49479866110068 3.31865926970574
ENSMODG00000000227 4.31800857734791 5.3485274901903 4.75854092924769 5.0679470700715 3.91298622839684 3.45653218205106 0.1955163350446 4.47709041288421 5.3485274901903
ENSMODG00000000228 0 1.06582859485743 3.11437887718393 0 3.90459404026225 6.23636151152789 0.740720562867984 2.38686050397192 6.23636151152789
ENSMODG00000000229 0.761698175126076 0 5.64429253436274 0 0 1.11016226547759 0.933672451269749 1.2526921624944 5.64429253436274
ENSMODG00000000231 1.16454097286525 0.691356043845256 1.68781576765996 2.29532148127838 0.707782468819996 1.17509745413932 0.527160552315536 1.28698569810136 2.29532148127838
ENSMODG00000000232 0 0 0.900890062537623 0.346042593747779 0 0 0.923177619969956 0.2078221093809 0.900890062537623
ENSMODG00000000233 0 0 0 0.473830491453224 0 0 1 0.0789717485755374 0.473830491453224
ENSMODG00000000235 0 0.037512986567142 0.924044553885775 0 0 0 0.991880697438366 0.160259590075486 0.924044553885775
ENSMODG00000000236 1.42853976757373 0 0 0 0 0 1 0.238089961262288 1.42853976757373
ENSMODG00000000237 0 0.302159039674334 0 8.30781148368344 0 0 0.992725905245496 1.4349950872263 8.30781148368344
ENSMODG00000000241 0 0 0.654669597329022 0 0.0250244398036113 0 0.992355093346107 0.113282339522106 0.654669597329022
ENSMODG00000000242 4.62203519374375 0 1.25329802669992 0 4.61431607251023 0 0.746102578052526 1.74827488215898 4.62203519374375
ENSMODG00000000243 0.947705588551722 0 0 0 3.41879531884116 0 0.944559091716964 0.727750151232147 3.41879531884116
ENSMODG00000000244 4.72137288734559 5.52473648468155 6.62733203803836 6.24492649822466 5.3416659527617 6.05244698070637 0.158480406786026 5.75208014029304 6.62733203803836
ENSMODG00000000245 0.3345377639797 0 0 0.424634186366202 0 0 0.842434841696332 0.126528658390984 0.424634186366202
ENSMODG00000000246 1.22806397492548 0.610595680542272 0.901249704982708 2.36099190839274 2.62065580028614 0 0.610715663744452 1.28692617818822 2.62065580028614
ENSMODG00000000247 4.83069987841246 0.712110851685676 2.84729982530104 1.96632330761879 5.37788947270564 2.41363158705156 0.525090074279833 3.02465915379586 5.37788947270564
ENSMODG00000000249 5.44241491786678 5.06301036173924 6.99768900578463 6.95143047809607 7.03179405449188 7.40936848490643 0.150093860708393 6.48261788381417 7.40936848490643
ENSMODG00000000250 4.52937749405259 1.72109255896348 2.5160993009222 2.96315098560228 4.51292083666168 0.149153197903243 0.476201005739569 2.73196572901758 4.52937749405259
ENSMODG00000000252 1.55455517608573 3.44545094534191 1.77269819389934 1.65731663042959 2.43969884823671 1.28132358707378 0.494661652490238 2.02517389684451 3.44545094534191
ENSMODG00000000253 3.79411140428539 1.92995084082695 2.65144632559124 2.11322072907162 3.06097843726768 2.97104435811992 0.329137216345156 2.75345868252713 3.79411140428539
ENSMODG00000000254 1.46804751633247 0 0 0 2.15889733888505 0 0.864000247729182 0.604490809202921 2.15889733888505
ENSMODG00000000255 2.28551849632409 2.67993293059258 2.86394110983273 2.89649733124032 3.40925464583715 1.62577982958184 0.275403513043328 2.62682072390145 3.40925464583715
ENSMODG00000000256 3.32588969417751 2.04354364733457 3.4353677303856 2.29740353380454 3.62655746669525 2.65651512415398 0.241224226765444 2.89754619942524 3.62655746669525
ENSMODG00000000261 0.687144731770121 0 0 0.245141294807263 0 0 0.928649298037761 0.155381004429564 0.687144731770121
ENSMODG00000000264 4.12764905443389 2.94970464112714 3.00637288851312 4.70435211388002 3.10027940601105 2.42087535194206 0.3365768137982 3.38487224265121 4.70435211388002
ENSMODG00000000265 0.589365347886269 0 0 5.62868845848072 0.958832269256057 0 0.944989045723088 1.19614767927051 5.62868845848072
ENSMODG00000000268 0 0 0.055515656194372 5.18194208655038 0 0.113457693210027 0.993478377543317 0.891819239325796 5.18194208655038
ENSMODG00000000273 3.62470789452439 2.80158588338954 4.05307729301444 4.66169303865668 3.70243857415324 3.20521133612051 0.254046938010642 3.67478566997647 4.66169303865668
ENSMODG00000000275 8.08369900276833 8.90933398592734 9.69958900141488 7.55504900171792 8.47217051160725 9.41880099548988 0.124930891580661 8.68977374982093 9.69958900141488
ENSMODG00000000278 0.118096283920632 0 0 0.00182989971186255 0.901143001073086 0 0.973383539906611 0.17017819745093 0.901143001073086
ENSMODG00000000279 4.27012204318278 3.18142048491042 2.79276846202835 4.40560115273607 3.95635201027912 1.07337286100197 0.30660832282029 3.27993950235645 4.40560115273607
ENSMODG00000000280 6.55503796013138 6.04178592095184 7.26674299243966 7.57854100574741 7.98099850886492 6.50574092936056 0.149283168743281 6.98814121958263 7.98099850886492
ENSMODG00000000281 1.02592478858644 2.22938059457473 2.36553570587007 0.824545582725 0.648982518134231 0.93144864752253 0.521437607769188 1.3376363062355 2.36553570587007
ENSMODG00000000285 0.444701725190561 2.3926566731116 3.23276063795036 2.49459821672546 0 1.36195845723771 0.585870045948752 1.65444595170262 3.23276063795036
ENSMODG00000000288 0 0 0.19206359533032 0.582833386074594 0 0 0.934093138821756 0.129149496900819 0.582833386074594
ENSMODG00000000289 3.60978131610637 2.31736219443837 5.23491045758005 4.23231308051602 1.73877670677208 0.617846291253245 0.521822591216893 2.95849834111102 5.23491045758005
ENSMODG00000000290 1.92393552212843 3.21930868794709 2.55778996108802 2.13345669601742 1.68126772273477 2.28389018060982 0.342694900790928 2.29994146175426 3.21930868794709
ENSMODG00000000291 0 4.60101138309934 0 0 0 0 1 0.766835230516557 4.60101138309934
ENSMODG00000000292 5.04829194857631 2.00178146442849 5.75295597533825 3.16165479568887 3.64179343569563 5.63797097094702 0.322383390420772 4.20740809844576 5.75295597533825
ENSMODG00000000294 0 0 0 3.39708272475256 0 0 1 0.566180454125427 3.39708272475256
ENSMODG00000000298 3.45600366591122 0 0.398817794765001 6.07361747061123 1.90197716060994 0 0.810432624407384 1.97173601531623 6.07361747061123
ENSMODG00000000299 0.955915389705726 0.558711216990798 1.75532269033729 1.23275257022465 0.149720583397409 0.991695365685339 0.556913934126074 0.940686302723536 1.75532269033729
ENSMODG00000000300 0.549846451532543 0.265338356705796 0.543508337468975 0.66922563053514 0.946407689365527 1.0370466505258 0.426385213413505 0.668562186022297 1.0370466505258
ENSMODG00000000302 2.40895705888879 1.10005482447457 0.953862750640999 1.17249104957496 2.11697897744684 0.0359499657828165 0.55338867099594 1.29804910446816 2.40895705888879
ENSMODG00000000303 4.43430000557588 2.92069773453361 3.97740201370771 3.61088420481914 3.6345600255259 2.44550904623174 0.251784813659053 3.50389217173233 4.43430000557588
ENSMODG00000000304 0 0 0 0.210858060909449 0 0 1 0.0351430101515748 0.210858060909449
ENSMODG00000000305 2.08253885818065 2.3417635753613 2.37230568609428 3.36334152230107 2.44921911298024 2.08826565613505 0.326021885461269 2.4495724018421 3.36334152230107
ENSMODG00000000306 5.82974349484951 0 0 0 6.29323150321673 0 0.814729730127688 2.02049583301104 6.29323150321673
ENSMODG00000000307 0 0 0 0 0 5.46211606394396 1 0.910352677323993 5.46211606394396
ENSMODG00000000308 1.18021820039155 1.11426153154518 0.498041899932485 4.8026623127585 2.56111813542809 0 0.777055332286215 1.69271701334263 4.8026623127585
ENSMODG00000000309 3.05553522117601 0.348833540539216 7.2782385425883 0 3.75413541454878 0 0.803290201760321 2.40612378647538 7.2782385425883
ENSMODG00000000311 0.255632806291275 1.46219863207922 3.25971452218557 0 0 0 0.89460233853738 0.82959099342601 3.25971452218557
