Ensembl Gene ID,Chromosome Name
ENSG00000183090,4
ENSG00000102678,13
ENSG00000085871,4
ENSG00000106993,9
ENSG00000099994,22
ENSG00000169744,4
ENSG00000266997,18
ENSG00000169118,15
ENSG00000156299,21
ENSG00000081014,15
ENSG00000102683,13
ENSG00000101180,20
ENSG00000268941,20
ENSG00000119487,9
ENSG00000137473,4
ENSG00000120251,4
ENSG00000147853,9
ENSG00000196782,4
ENSG00000160973,8
ENSG00000197465,4
ENSG00000073067,7
ENSG00000258256,8
ENSG00000257962,8
ENSG00000259316,15
ENSG00000166206,15
ENSG00000183578,15
ENSG00000167306,18
ENSG00000099998,22
ENSG00000137460,4
ENSG00000166803,15
ENSG00000142168,21
ENSG00000146540,7
ENSG00000120158,9
ENSG00000184056,15
ENSG00000160972,8
ENSG00000153130,4
ENSG00000130703,20
ENSG00000179934,3
ENSG00000151835,13
ENSG00000140006,14
ENSG00000164849,7
ENSG00000250361,4
ENSG00000124222,20
ENSG00000126821,14
ENSG00000144659,3
ENSG00000109654,4
ENSG00000088854,20
ENSG00000269305,9
ENSG00000132164,3
ENSG00000164125,4
ENSG00000134508,18
ENSG00000168028,3
ENSG00000156304,21
ENSG00000177710,8
ENSG00000127863,13
ENSG00000109471,4
ENSG00000184608,8
ENSG00000100014,22
ENSG00000167081,9
ENSG00000205745,7
ENSG00000100982,20
ENSG00000154319,8
ENSG00000137869,15
ENSG00000133742,8
ENSG00000164850,7
ENSG00000151617,4
ENSG00000096968,9
ENSG00000122547,7
ENSG00000027001,13
ENSG00000258555,22
ENSG00000121211,4
ENSG00000103671,15
ENSG00000138684,4
ENSG00000178381,7
ENSG00000136573,8
ENSG00000128271,22
ENSG00000092445,15
ENSG00000164124,4
ENSG00000153132,4
ENSG00000142149,21
ENSG00000268735,13
ENSG00000198026,20
ENSG00000181004,4
ENSG00000205863,13
ENSG00000170004,17
ENSG00000004660,17
ENSG00000268155,9
ENSG00000157103,3
ENSG00000120210,9
ENSG00000180357,15
ENSG00000159055,21
ENSG00000100024,22
ENSG00000120211,9
ENSG00000273167,13
ENSG00000138685,4
ENSG00000130706,20
ENSG00000136574,8
ENSG00000196814,9
ENSG00000186417,15
ENSG00000172361,18
ENSG00000151552,4
ENSG00000107014,9
ENSG00000254995,20
ENSG00000170262,21
ENSG00000107018,9
ENSG00000164853,7
ENSG00000134490,18
ENSG00000198062,22
ENSG00000205693,12
ENSG00000107020,9
ENSG00000167701,8
ENSG00000138867,22
ENSG00000197037,7
ENSG00000164168,4
ENSG00000215440,20
ENSG00000142207,21
ENSG00000121210,4
ENSG00000182957,13
ENSG00000205301,4
ENSG00000108700,17
ENSG00000120217,9
ENSG00000088812,20
ENSG00000226777,14
ENSG00000164877,7
ENSG00000136944,9
ENSG00000255394,8
ENSG00000163793,2
ENSG00000163655,3
ENSG00000170917,4
ENSG00000130538,22
ENSG00000110958,12
ENSG00000165046,8
ENSG00000198445,22
ENSG00000006459,7
ENSG00000100028,22
ENSG00000197646,9
ENSG00000172967,22
ENSG00000129055,3
ENSG00000154328,8
ENSG00000185518,15
ENSG00000119715,14
ENSG00000166225,12
ENSG00000256073,21
ENSG00000169155,9
ENSG00000240654,13
ENSG00000165959,14
ENSG00000182077,10
ENSG00000173401,12
ENSG00000056291,4
ENSG00000179468,7
ENSG00000215568,22
ENSG00000092108,14
ENSG00000205850,13
ENSG00000163728,3
ENSG00000225781,7
ENSG00000087448,12
ENSG00000159763,7
ENSG00000179387,4
ENSG00000184361,17
ENSG00000177125,9
ENSG00000181374,17
ENSG00000166979,21
ENSG00000164169,4
ENSG00000034533,3
ENSG00000186297,15
ENSG00000102699,13
ENSG00000164879,8
ENSG00000196639,3
ENSG00000176463,15
ENSG00000114405,3
ENSG00000270033,17
ENSG00000170180,4
ENSG00000145375,4
ENSG00000130702,20
ENSG00000236398,7
ENSG00000127399,7
ENSG00000249581,4
ENSG00000112304,6
ENSG00000104093,15
ENSG00000159199,17
ENSG00000172421,17
ENSG00000128802,10
ENSG00000179674,3
ENSG00000135519,12
ENSG00000180304,15
ENSG00000104267,8
ENSG00000107623,10
ENSG00000165097,6
ENSG00000099246,10
ENSG00000174099,12
ENSG00000163590,3
ENSG00000095564,10
ENSG00000087494,12
ENSG00000107036,9
ENSG00000188707,7
ENSG00000136697,2
ENSG00000183770,3
ENSG00000198879,10
ENSG00000002549,4
ENSG00000184992,12
ENSG00000214643,6
ENSG00000106538,7
ENSG00000177663,22
ENSG00000242220,21
ENSG00000167100,17
ENSG00000240764,5
ENSG00000135919,2
ENSG00000177684,6
ENSG00000152766,10
ENSG00000182923,3
ENSG00000144026,2
ENSG00000156140,4
ENSG00000171509,4
ENSG00000166831,15
ENSG00000107816,10
ENSG00000164209,5
ENSG00000136828,9
ENSG00000100985,20
ENSG00000153266,3
ENSG00000180638,17
ENSG00000204335,2
ENSG00000109424,4
ENSG00000108819,17
ENSG00000213639,2
ENSG00000265590,21
ENSG00000206262,3
ENSG00000204334,2
ENSG00000167700,8
ENSG00000124562,6
ENSG00000100031,22
ENSG00000206260,3
ENSG00000089127,12
ENSG00000079459,8
ENSG00000197548,3
ENSG00000118514,6
ENSG00000174083,17
ENSG00000154265,17
ENSG00000112667,6
ENSG00000165309,10
ENSG00000263020,6
ENSG00000082153,2
ENSG00000186074,17
ENSG00000159079,21
ENSG00000108702,17
ENSG00000182256,15
ENSG00000268400,19
ENSG00000183307,22
ENSG00000138134,10
ENSG00000234769,16
ENSG00000240053,6
ENSG00000169398,8
ENSG00000140451,15
ENSG00000235478,22
ENSG00000137462,4
ENSG00000269018,11
ENSG00000169255,3
ENSG00000180316,6
ENSG00000091128,7
ENSG00000197322,17
ENSG00000175110,3
ENSG00000152822,6
ENSG00000006837,5
ENSG00000106258,7
ENSG00000071205,4
ENSG00000196954,11
ENSG00000175348,11
ENSG00000130522,19
ENSG00000108298,17
ENSG00000173338,11
ENSG00000181291,17
ENSG00000268797,19
ENSG00000211450,11
ENSG00000135486,12
ENSG00000164485,6
ENSG00000145428,4
ENSG00000075673,13
ENSG00000075651,3
ENSG00000144306,2
ENSG00000163064,2
ENSG00000130520,19
ENSG00000255974,19
ENSG00000181409,17
ENSG00000105202,19
ENSG00000181649,11
ENSG00000196600,11
ENSG00000178188,16
ENSG00000081760,12
ENSG00000120265,6
ENSG00000236624,1
ENSG00000132424,6
ENSG00000089250,12
ENSG00000109436,4
ENSG00000161980,16
ENSG00000240403,19
ENSG00000140557,15
ENSG00000159214,1
ENSG00000155324,5
ENSG00000124508,6
ENSG00000099219,9
ENSG00000221937,7
ENSG00000243452,1
ENSG00000161981,16
ENSG00000108424,17
ENSG00000164008,1
ENSG00000104983,19
ENSG00000112308,6
ENSG00000173327,11
ENSG00000268170,7
ENSG00000213185,10
ENSG00000215182,11
ENSG00000130517,19
ENSG00000138032,2
ENSG00000143847,1
ENSG00000035141,2
ENSG00000131236,1
ENSG00000104044,15
ENSG00000205176,8
ENSG00000169282,3
ENSG00000128683,2
ENSG00000223524,8
ENSG00000255940,8
ENSG00000137757,11
ENSG00000197448,7
ENSG00000147614,8
ENSG00000164627,6
ENSG00000182771,10
ENSG00000069998,22
ENSG00000130513,19
ENSG00000214022,7
ENSG00000247121,5
ENSG00000125861,20
ENSG00000175352,11
ENSG00000132763,1
ENSG00000141644,18
ENSG00000214642,6
ENSG00000124140,20
ENSG00000203795,10
ENSG00000151923,10
ENSG00000145423,4
ENSG00000146426,6
ENSG00000203970,6
ENSG00000104112,15
ENSG00000164161,4
ENSG00000163806,2
ENSG00000007384,16
ENSG00000136859,9
ENSG00000189325,6
ENSG00000131504,5
ENSG00000175489,19
ENSG00000168314,3
ENSG00000147613,8
ENSG00000149742,11
ENSG00000071054,2
ENSG00000008438,19
ENSG00000159202,17
ENSG00000117450,1
ENSG00000157800,7
ENSG00000180872,6
ENSG00000160957,8
ENSG00000174775,11
ENSG00000145740,5
ENSG00000178026,22
ENSG00000027697,6
ENSG00000205531,11
ENSG00000124019,2
ENSG00000008197,6
ENSG00000204869,19
ENSG00000197136,11
ENSG00000166226,12
ENSG00000177868,1
ENSG00000174788,19
ENSG00000136689,2
ENSG00000102977,16
ENSG00000188624,19
ENSG00000143971,2
ENSG00000159314,17
ENSG00000198077,19
ENSG00000149451,20
ENSG00000197410,4
ENSG00000254732,11
ENSG00000054654,14
ENSG00000071246,14
ENSG00000019169,2
ENSG00000183675,10
ENSG00000159082,21
ENSG00000233436,11
ENSG00000164308,5
ENSG00000118508,6
ENSG00000163626,4
ENSG00000257115,14
ENSG00000270466,16
ENSG00000170153,4
ENSG00000184571,22
ENSG00000272781,14
ENSG00000196531,12
ENSG00000068831,11
ENSG00000258664,1
ENSG00000196517,1
ENSG00000273452,17
ENSG00000164010,1
ENSG00000222036,14
ENSG00000171858,20
ENSG00000076944,19
ENSG00000175356,11
ENSG00000140280,15
ENSG00000108823,17
ENSG00000197223,2
ENSG00000141750,17
ENSG00000164542,7
ENSG00000101782,18
ENSG00000155508,5
ENSG00000124795,6
ENSG00000187778,12
ENSG00000203827,1
ENSG00000188612,17
ENSG00000096384,6
ENSG00000168004,11
ENSG00000122180,1
ENSG00000132972,13
ENSG00000117448,1
ENSG00000138100,2
ENSG00000163235,2
ENSG00000266202,17
ENSG00000136895,9
ENSG00000183354,9
ENSG00000214285,10
ENSG00000204228,6
ENSG00000103152,16
ENSG00000146216,6
ENSG00000161328,11
ENSG00000186766,10
ENSG00000164893,8
ENSG00000163485,1
ENSG00000118492,6
ENSG00000181852,12
ENSG00000180745,10
ENSG00000128872,15
ENSG00000213445,11
ENSG00000137752,11
ENSG00000132141,17
ENSG00000164880,7
ENSG00000163618,3
ENSG00000197408,19
ENSG00000203818,1
ENSG00000089234,12
ENSG00000164011,1
ENSG00000167037,22
ENSG00000087995,17
ENSG00000133055,1
ENSG00000203817,1
ENSG00000145075,3
ENSG00000198924,10
ENSG00000130511,19
ENSG00000198161,1
ENSG00000183643,15
ENSG00000204428,6
ENSG00000079462,19
ENSG00000164056,4
ENSG00000120215,9
ENSG00000203815,1
ENSG00000113569,5
ENSG00000180481,12
ENSG00000090920,19
ENSG00000185442,15
ENSG00000133317,11
ENSG00000150337,1
ENSG00000170011,3
ENSG00000249240,15
ENSG00000077782,8
ENSG00000149679,20
ENSG00000119965,10
ENSG00000171566,4
ENSG00000103148,16
ENSG00000151458,4
ENSG00000065060,6
ENSG00000062650,10
ENSG00000241839,15
ENSG00000133048,1
ENSG00000093072,22
ENSG00000073792,3
ENSG00000186862,10
ENSG00000204227,6
ENSG00000196456,7
ENSG00000117394,1
ENSG00000163067,2
ENSG00000164162,4
ENSG00000132334,10
ENSG00000232859,17
ENSG00000125450,17
ENSG00000138594,15
ENSG00000144395,2
ENSG00000204866,19
ENSG00000117983,11
ENSG00000188368,19
ENSG00000120256,6
ENSG00000137040,9
ENSG00000151623,4
ENSG00000184814,3
ENSG00000163794,2
ENSG00000177468,6
ENSG00000196159,4
ENSG00000233701,3
ENSG00000109445,4
ENSG00000167619,19
ENSG00000171408,6
ENSG00000145979,6
ENSG00000188293,19
ENSG00000161326,17
ENSG00000137033,9
ENSG00000171103,2
ENSG00000118503,6
ENSG00000128731,15
ENSG00000130701,20
ENSG00000173575,15
ENSG00000166839,15
ENSG00000143970,2
ENSG00000203814,1
ENSG00000087095,17
ENSG00000108100,10
ENSG00000243667,2
ENSG00000010030,6
ENSG00000143878,2
ENSG00000173039,11
ENSG00000184432,3
ENSG00000165732,10
ENSG00000036257,2
ENSG00000183598,1
ENSG00000102981,16
ENSG00000131238,1
ENSG00000183941,1
ENSG00000118960,2
ENSG00000123124,8
ENSG00000087460,20
ENSG00000166477,15
ENSG00000185522,11
ENSG00000196865,10
ENSG00000196296,16
ENSG00000111331,12
ENSG00000170777,9
ENSG00000159086,21
ENSG00000183624,3
ENSG00000115204,2
ENSG00000206069,22
ENSG00000124440,19
ENSG00000130700,20
ENSG00000133063,1
ENSG00000174197,15
ENSG00000203811,1
ENSG00000163328,2
ENSG00000114670,3
ENSG00000204427,6
ENSG00000183558,1
ENSG00000197077,22
ENSG00000147854,9
ENSG00000105429,19
ENSG00000187537,14
ENSG00000090686,1
ENSG00000108306,17
ENSG00000105655,19
ENSG00000203812,1
ENSG00000186973,1
ENSG00000130656,16
ENSG00000154217,17
ENSG00000013275,19
ENSG00000178826,7
ENSG00000011426,7
ENSG00000164520,6
ENSG00000149948,12
ENSG00000069956,15
ENSG00000203852,1
ENSG00000160959,8
ENSG00000171872,1
ENSG00000136856,9
ENSG00000108821,17
ENSG00000206177,16
ENSG00000151849,13
ENSG00000153208,2
ENSG00000182217,1
ENSG00000100053,22
ENSG00000144119,2
ENSG00000159210,17
ENSG00000206530,3
ENSG00000164163,4
ENSG00000171115,7
ENSG00000174407,20
ENSG00000179988,10
ENSG00000197838,19
ENSG00000204049,10
ENSG00000244752,22
ENSG00000117395,1
ENSG00000161572,17
ENSG00000137875,15
ENSG00000184678,1
ENSG00000188536,16
ENSG00000176294,14
ENSG00000272214,12
ENSG00000146856,7
ENSG00000184731,2
ENSG00000154928,3
ENSG00000112339,6
ENSG00000088827,20
ENSG00000115107,2
ENSG00000131435,5
ENSG00000182652,14
ENSG00000176299,14
ENSG00000148606,10
ENSG00000159388,1
ENSG00000132780,1
ENSG00000165762,14
ENSG00000179144,7
ENSG00000184260,1
ENSG00000176281,14
ENSG00000178028,1
ENSG00000100068,22
ENSG00000133321,11
ENSG00000155249,14
ENSG00000184270,1
ENSG00000167046,20
ENSG00000197446,19
ENSG00000111271,12
ENSG00000169488,14
ENSG00000223501,6
ENSG00000139278,12
ENSG00000122176,1
ENSG00000169484,14
ENSG00000137204,6
ENSG00000255046,8
ENSG00000164066,4
ENSG00000099954,22
ENSG00000176253,14
ENSG00000178096,1
ENSG00000096696,6
ENSG00000176246,14
ENSG00000135100,12
ENSG00000143869,2
ENSG00000107796,10
ENSG00000069966,15
ENSG00000176230,14
ENSG00000068976,11
ENSG00000164136,4
ENSG00000184394,14
ENSG00000010818,6
ENSG00000133328,11
ENSG00000196832,14
ENSG00000101187,20
ENSG00000162999,2
ENSG00000176219,14
ENSG00000176198,14
ENSG00000176485,11
ENSG00000215066,9
ENSG00000188783,1
ENSG00000169251,3
ENSG00000123106,12
ENSG00000203722,6
ENSG00000117000,1
ENSG00000100077,22
ENSG00000123552,6
ENSG00000178445,9
ENSG00000107864,10
ENSG00000206172,16
ENSG00000170390,4
ENSG00000188770,1
ENSG00000035115,2
ENSG00000109062,17
ENSG00000146410,6
ENSG00000184743,11
ENSG00000144560,3
ENSG00000183562,11
ENSG00000124160,20
ENSG00000118961,2
ENSG00000064995,6
ENSG00000114784,3
ENSG00000159164,1
ENSG00000029639,6
ENSG00000099849,11
ENSG00000188800,1
ENSG00000013441,2
ENSG00000176438,14
ENSG00000172977,11
ENSG00000179165,6
ENSG00000163811,2
ENSG00000141452,18
ENSG00000182902,22
ENSG00000137802,15
ENSG00000163002,2
ENSG00000243710,1
ENSG00000177427,17
ENSG00000139579,12
ENSG00000186132,2
ENSG00000167600,19
ENSG00000124074,16
ENSG00000131015,6
ENSG00000086506,16
ENSG00000168032,3
ENSG00000008196,6
ENSG00000146143,6
ENSG00000101017,20
ENSG00000146872,17
ENSG00000084073,1
ENSG00000269099,13
ENSG00000254402,8
ENSG00000112078,6
ENSG00000151846,13
ENSG00000104918,19
ENSG00000196152,9
ENSG00000198783,17
ENSG00000165566,13
ENSG00000058668,1
ENSG00000090487,15
ENSG00000184014,11
ENSG00000198060,10
ENSG00000084731,2
ENSG00000183019,19
ENSG00000197301,12
ENSG00000151388,5
ENSG00000112312,6
ENSG00000139505,13
ENSG00000197958,9
ENSG00000205930,21
ENSG00000110619,11
ENSG00000159761,16
ENSG00000075340,2
ENSG00000213563,8
ENSG00000268206,17
ENSG00000064999,6
ENSG00000171564,4
ENSG00000101188,20
ENSG00000007392,16
ENSG00000112378,6
ENSG00000109084,17
ENSG00000169756,2
ENSG00000184897,3
ENSG00000269711,19
ENSG00000111981,6
ENSG00000108405,17
ENSG00000123243,10
ENSG00000164733,8
ENSG00000181029,19
ENSG00000172771,3
ENSG00000006114,17
ENSG00000141098,16
ENSG00000205929,21
ENSG00000076513,12
ENSG00000101189,20
ENSG00000005156,17
ENSG00000131100,22
ENSG00000136319,14
ENSG00000136250,7
ENSG00000133454,22
ENSG00000164506,6
ENSG00000026950,6
ENSG00000205927,21
ENSG00000104921,19
ENSG00000132466,4
ENSG00000171217,6
ENSG00000146215,6
ENSG00000145777,5
ENSG00000108602,17
ENSG00000204397,11
ENSG00000112379,6
ENSG00000108846,17
ENSG00000060491,20
ENSG00000149654,20
ENSG00000184221,21
ENSG00000161573,17
ENSG00000095574,10
ENSG00000074771,6
ENSG00000106144,7
ENSG00000164237,5
ENSG00000155918,6
ENSG00000164022,4
ENSG00000147799,8
ENSG00000229086,21
ENSG00000122783,7
ENSG00000255221,11
ENSG00000167601,19
ENSG00000133318,11
ENSG00000070047,11
ENSG00000141084,16
ENSG00000157593,6
ENSG00000013523,14
ENSG00000255501,11
ENSG00000128833,15
ENSG00000151929,10
ENSG00000138395,2
ENSG00000107819,10
ENSG00000141458,18
ENSG00000133574,7
ENSG00000132622,20
ENSG00000125637,2
ENSG00000139496,13
ENSG00000213494,17
ENSG00000198933,17
ENSG00000171435,12
ENSG00000182566,19
ENSG00000134987,5
ENSG00000114416,3
ENSG00000152380,5
ENSG00000113369,5
ENSG00000159110,21
ENSG00000205208,4
ENSG00000143368,1
ENSG00000107077,9
ENSG00000133561,7
ENSG00000148356,9
ENSG00000152578,11
ENSG00000049089,1
ENSG00000135905,2
ENSG00000130935,17
ENSG00000182175,15
ENSG00000171503,4
ENSG00000113441,5
ENSG00000198517,7
ENSG00000131019,6
ENSG00000151475,4
ENSG00000109452,4
ENSG00000198056,12
ENSG00000172922,11
ENSG00000234631,10
ENSG00000146416,6
ENSG00000122188,1
ENSG00000129071,3
ENSG00000043591,10
ENSG00000188846,3
ENSG00000155368,2
ENSG00000091129,7
ENSG00000164855,7
ENSG00000164904,5
ENSG00000011485,19
ENSG00000092758,20
ENSG00000174456,12
ENSG00000177548,16
ENSG00000150051,10
ENSG00000115806,2
ENSG00000268412,2
ENSG00000078902,11
ENSG00000179178,1
ENSG00000269027,5
ENSG00000105656,19
ENSG00000164164,4
ENSG00000198825,10
ENSG00000171497,4
ENSG00000254470,11
ENSG00000164070,4
ENSG00000084733,2
ENSG00000141577,17
ENSG00000249624,21
ENSG00000103707,15
ENSG00000172818,11
ENSG00000117419,1
ENSG00000029363,6
ENSG00000155066,2
ENSG00000267942,12
ENSG00000243646,21
ENSG00000187187,19
ENSG00000139233,12
ENSG00000058673,1
ENSG00000198585,3
ENSG00000253313,1
ENSG00000170264,2
ENSG00000177291,10
ENSG00000177873,3
ENSG00000198729,6
ENSG00000132932,13
ENSG00000073861,17
ENSG00000172757,11
ENSG00000152582,5
ENSG00000049618,6
ENSG00000266714,17
ENSG00000168066,11
ENSG00000074370,17
ENSG00000187942,1
ENSG00000106560,7
ENSG00000177283,10
ENSG00000052795,4
ENSG00000228144,12
ENSG00000273398,2
ENSG00000080189,20
ENSG00000066056,1
ENSG00000100814,14
ENSG00000109083,17
ENSG00000170903,11
