Ensembl Gene ID,Gene Biotype
ENSXETG00000032608,protein_coding
ENSXETG00000010553,protein_coding
ENSXETG00000005480,protein_coding
ENSXETG00000009376,protein_coding
ENSXETG00000014111,protein_coding
ENSXETG00000005481,protein_coding
ENSXETG00000027717,protein_coding
ENSXETG00000005240,protein_coding
ENSXETG00000026412,protein_coding
ENSXETG00000017744,protein_coding
ENSXETG00000027651,protein_coding
ENSXETG00000022477,protein_coding
ENSXETG00000020961,protein_coding
ENSXETG00000033278,protein_coding
ENSXETG00000005241,protein_coding
ENSXETG00000022894,protein_coding
ENSXETG00000032263,protein_coding
ENSXETG00000030394,protein_coding
ENSXETG00000019929,protein_coding
ENSXETG00000027927,protein_coding
ENSXETG00000014108,protein_coding
ENSXETG00000022898,protein_coding
ENSXETG00000018065,protein_coding
ENSXETG00000005214,protein_coding
ENSXETG00000020964,protein_coding
ENSXETG00000009265,protein_coding
ENSXETG00000033249,protein_coding
ENSXETG00000021599,protein_coding
ENSXETG00000034236,protein_coding
ENSXETG00000019267,protein_coding
ENSXETG00000030150,protein_coding
ENSXETG00000032506,protein_coding
ENSXETG00000009377,protein_coding
ENSXETG00000011440,protein_coding
ENSXETG00000019263,protein_coding
ENSXETG00000000776,protein_coding
ENSXETG00000005482,protein_coding
ENSXETG00000026658,protein_coding
ENSXETG00000031450,protein_coding
ENSXETG00000023938,protein_coding
ENSXETG00000005242,protein_coding
ENSXETG00000014107,protein_coding
ENSXETG00000023497,protein_coding
ENSXETG00000014391,protein_coding
ENSXETG00000008752,protein_coding
ENSXETG00000009381,protein_coding
ENSXETG00000032287,protein_coding
ENSXETG00000022189,protein_coding
ENSXETG00000034143,protein_coding
ENSXETG00000017755,protein_coding
ENSXETG00000002690,protein_coding
ENSXETG00000019261,protein_coding
ENSXETG00000023499,protein_coding
ENSXETG00000005487,protein_coding
ENSXETG00000030984,protein_coding
ENSXETG00000023500,protein_coding
ENSXETG00000021606,protein_coding
ENSXETG00000033241,protein_coding
ENSXETG00000023501,protein_coding
ENSXETG00000014405,protein_coding
ENSXETG00000014410,protein_coding
ENSXETG00000014106,protein_coding
ENSXETG00000025527,protein_coding
ENSXETG00000018083,protein_coding
ENSXETG00000014102,protein_coding
ENSXETG00000031787,protein_coding
ENSXETG00000030994,protein_coding
ENSXETG00000014864,protein_coding
ENSXETG00000030391,protein_coding
ENSXETG00000009382,protein_coding
ENSXETG00000026298,protein_coding
ENSXETG00000015706,protein_coding
ENSXETG00000014863,protein_coding
ENSXETG00000011201,protein_coding
ENSXETG00000024013,protein_coding
ENSXETG00000022707,protein_coding
ENSXETG00000026656,protein_coding
ENSXETG00000022706,protein_coding
ENSXETG00000011442,protein_coding
ENSXETG00000024912,protein_coding
ENSXETG00000005243,protein_coding
ENSXETG00000027885,protein_coding
ENSXETG00000017777,protein_coding
ENSXETG00000022691,protein_coding
ENSXETG00000018984,protein_coding
ENSXETG00000008743,protein_coding
ENSXETG00000011586,protein_coding
ENSXETG00000018088,protein_coding
ENSXETG00000000777,protein_coding
ENSXETG00000015735,protein_coding
ENSXETG00000015745,protein_coding
ENSXETG00000000401,protein_coding
ENSXETG00000024010,protein_coding
ENSXETG00000031575,protein_coding
ENSXETG00000006517,protein_coding
ENSXETG00000005492,protein_coding
ENSXETG00000018097,protein_coding
ENSXETG00000013994,protein_coding
ENSXETG00000005246,protein_coding
ENSXETG00000025525,protein_coding
ENSXETG00000031190,protein_coding
ENSXETG00000001148,protein_coding
ENSXETG00000014857,protein_coding
ENSXETG00000014247,protein_coding
ENSXETG00000025993,protein_coding
ENSXETG00000021633,protein_coding
ENSXETG00000030180,protein_coding
ENSXETG00000022690,protein_coding
ENSXETG00000000407,protein_coding
ENSXETG00000024009,protein_coding
ENSXETG00000014853,protein_coding
ENSXETG00000011587,protein_coding
ENSXETG00000014248,protein_coding
ENSXETG00000032753,protein_coding
ENSXETG00000031524,protein_coding
ENSXETG00000011443,protein_coding
ENSXETG00000000408,protein_coding
ENSXETG00000009383,protein_coding
ENSXETG00000015750,protein_coding
ENSXETG00000033000,protein_coding
ENSXETG00000001644,protein_coding
ENSXETG00000014250,protein_coding
ENSXETG00000022688,protein_coding
ENSXETG00000008740,protein_coding
ENSXETG00000015753,protein_coding
ENSXETG00000033302,protein_coding
ENSXETG00000024393,protein_coding
ENSXETG00000008736,protein_coding
ENSXETG00000014101,protein_coding
ENSXETG00000001631,protein_coding
ENSXETG00000015765,protein_coding
ENSXETG00000018990,protein_coding
ENSXETG00000007469,protein_coding
ENSXETG00000005247,protein_coding
ENSXETG00000027884,protein_coding
ENSXETG00000030631,protein_coding
ENSXETG00000000727,protein_coding
ENSXETG00000023506,protein_coding
ENSXETG00000031097,protein_coding
ENSXETG00000022687,protein_coding
ENSXETG00000032496,protein_coding
ENSXETG00000014100,protein_coding
ENSXETG00000000782,protein_coding
ENSXETG00000031364,protein_coding
ENSXETG00000014393,protein_coding
ENSXETG00000034197,protein_coding
ENSXETG00000009758,protein_coding
ENSXETG00000021317,protein_coding
ENSXETG00000027617,protein_coding
ENSXETG00000024938,protein_coding
ENSXETG00000032348,protein_coding
ENSXETG00000021319,protein_coding
ENSXETG00000016882,protein_coding
ENSXETG00000002680,protein_coding
ENSXETG00000014847,protein_coding
ENSXETG00000001647,protein_coding
ENSXETG00000000409,protein_coding
ENSXETG00000021638,protein_coding
ENSXETG00000027541,protein_coding
ENSXETG00000018992,protein_coding
ENSXETG00000023940,protein_coding
ENSXETG00000023969,protein_coding
ENSXETG00000011034,protein_coding
ENSXETG00000032366,protein_coding
ENSXETG00000007073,protein_coding
ENSXETG00000016619,protein_coding
ENSXETG00000008337,protein_coding
ENSXETG00000005248,protein_coding
ENSXETG00000015052,protein_coding
ENSXETG00000034206,protein_coding
ENSXETG00000008733,protein_coding
ENSXETG00000021320,protein_coding
ENSXETG00000011038,protein_coding
ENSXETG00000021642,protein_coding
ENSXETG00000007075,protein_coding
ENSXETG00000005384,protein_coding
ENSXETG00000008338,protein_coding
ENSXETG00000026224,protein_coding
ENSXETG00000007076,protein_coding
ENSXETG00000008729,protein_coding
ENSXETG00000021321,protein_coding
ENSXETG00000034121,protein_coding
ENSXETG00000026921,protein_coding
ENSXETG00000021655,protein_coding
ENSXETG00000008728,protein_coding
ENSXETG00000022772,protein_coding
ENSXETG00000005249,protein_coding
ENSXETG00000031043,protein_coding
ENSXETG00000002679,protein_coding
ENSXETG00000027727,protein_coding
ENSXETG00000005250,protein_coding
ENSXETG00000013449,protein_coding
ENSXETG00000010801,protein_coding
ENSXETG00000008719,protein_coding
ENSXETG00000021322,protein_coding
ENSXETG00000024735,protein_coding
ENSXETG00000032522,protein_coding
ENSXETG00000030698,protein_coding
ENSXETG00000032780,protein_coding
ENSXETG00000007850,protein_coding
ENSXETG00000021323,protein_coding
ENSXETG00000031507,protein_coding
ENSXETG00000014390,protein_coding
ENSXETG00000032837,protein_coding
ENSXETG00000033758,protein_coding
ENSXETG00000004423,protein_coding
ENSXETG00000008714,protein_coding
ENSXETG00000009385,protein_coding
ENSXETG00000007078,protein_coding
ENSXETG00000031142,protein_coding
ENSXETG00000017823,protein_coding
ENSXETG00000022884,protein_coding
ENSXETG00000007079,protein_coding
ENSXETG00000015634,protein_coding
ENSXETG00000005251,protein_coding
ENSXETG00000030684,protein_coding
ENSXETG00000004424,protein_coding
ENSXETG00000002247,protein_coding
ENSXETG00000025135,protein_coding
ENSXETG00000033155,protein_coding
ENSXETG00000034127,protein_coding
ENSXETG00000015622,protein_coding
ENSXETG00000026218,protein_coding
ENSXETG00000011046,protein_coding
ENSXETG00000008346,protein_coding
ENSXETG00000017821,protein_coding
ENSXETG00000012935,protein_coding
ENSXETG00000031722,protein_coding
ENSXETG00000016613,protein_coding
ENSXETG00000002669,protein_coding
ENSXETG00000011047,protein_coding
ENSXETG00000000784,protein_coding
ENSXETG00000005253,protein_coding
ENSXETG00000014385,protein_coding
ENSXETG00000021643,protein_coding
ENSXETG00000011050,protein_coding
ENSXETG00000014258,protein_coding
ENSXETG00000007851,protein_coding
ENSXETG00000026583,protein_coding
ENSXETG00000033752,protein_coding
ENSXETG00000022768,protein_coding
ENSXETG00000004425,protein_coding
ENSXETG00000007080,protein_coding
ENSXETG00000016614,protein_coding
ENSXETG00000016884,protein_coding
ENSXETG00000005385,protein_coding
ENSXETG00000000783,protein_coding
ENSXETG00000021325,protein_coding
ENSXETG00000012454,protein_coding
ENSXETG00000007852,protein_coding
ENSXETG00000011053,protein_coding
ENSXETG00000008726,protein_coding
ENSXETG00000004176,protein_coding
ENSXETG00000005387,protein_coding
ENSXETG00000007081,protein_coding
ENSXETG00000022087,protein_coding
ENSXETG00000004177,protein_coding
ENSXETG00000008720,protein_coding
ENSXETG00000016617,protein_coding
ENSXETG00000005392,protein_coding
ENSXETG00000012933,protein_coding
ENSXETG00000014383,protein_coding
ENSXETG00000002672,protein_coding
ENSXETG00000015640,protein_coding
ENSXETG00000009386,protein_coding
ENSXETG00000030746,protein_coding
ENSXETG00000007082,protein_coding
ENSXETG00000032153,protein_coding
ENSXETG00000007853,protein_coding
ENSXETG00000030789,protein_coding
ENSXETG00000025770,protein_coding
ENSXETG00000007854,protein_coding
ENSXETG00000025035,protein_coding
ENSXETG00000009387,protein_coding
ENSXETG00000031114,protein_coding
ENSXETG00000009671,protein_coding
ENSXETG00000002673,protein_coding
ENSXETG00000022356,protein_coding
ENSXETG00000008917,protein_coding
ENSXETG00000025038,protein_coding
ENSXETG00000004180,protein_coding
ENSXETG00000027638,protein_coding
ENSXETG00000025473,protein_coding
ENSXETG00000034175,protein_coding
ENSXETG00000032063,protein_coding
ENSXETG00000032979,protein_coding
ENSXETG00000013971,protein_coding
ENSXETG00000014119,protein_coding
ENSXETG00000005254,protein_coding
ENSXETG00000007107,protein_coding
ENSXETG00000021254,protein_coding
ENSXETG00000027117,protein_coding
ENSXETG00000030644,protein_coding
ENSXETG00000031660,protein_coding
ENSXETG00000004429,protein_coding
ENSXETG00000021329,protein_coding
ENSXETG00000005462,protein_coding
ENSXETG00000007110,protein_coding
ENSXETG00000005334,protein_coding
ENSXETG00000005465,protein_coding
ENSXETG00000012766,protein_coding
ENSXETG00000005467,protein_coding
ENSXETG00000011159,protein_coding
ENSXETG00000012767,protein_coding
ENSXETG00000026651,protein_coding
ENSXETG00000030788,protein_coding
ENSXETG00000011160,protein_coding
ENSXETG00000033405,protein_coding
ENSXETG00000032261,protein_coding
ENSXETG00000027993,protein_coding
ENSXETG00000032500,protein_coding
ENSXETG00000013999,protein_coding
ENSXETG00000025512,protein_coding
ENSXETG00000010038,protein_coding
ENSXETG00000000786,protein_coding
ENSXETG00000016620,protein_coding
ENSXETG00000027071,protein_coding
ENSXETG00000033884,protein_coding
ENSXETG00000024935,protein_coding
ENSXETG00000008919,protein_coding
ENSXETG00000032359,protein_coding
ENSXETG00000033398,protein_coding
ENSXETG00000005739,protein_coding
ENSXETG00000032049,protein_coding
ENSXETG00000021180,protein_coding
ENSXETG00000031357,protein_coding
ENSXETG00000005332,protein_coding
ENSXETG00000010214,protein_coding
ENSXETG00000014132,protein_coding
ENSXETG00000007111,protein_coding
ENSXETG00000033647,protein_coding
ENSXETG00000005257,protein_coding
ENSXETG00000018317,protein_coding
ENSXETG00000002668,protein_coding
ENSXETG00000011057,protein_coding
ENSXETG00000021175,protein_coding
ENSXETG00000032536,protein_coding
ENSXETG00000005751,protein_coding
ENSXETG00000004435,protein_coding
ENSXETG00000031320,protein_coding
ENSXETG00000005258,protein_coding
ENSXETG00000012930,protein_coding
ENSXETG00000030388,protein_coding
ENSXETG00000031693,protein_coding
ENSXETG00000016622,protein_coding
ENSXETG00000024896,protein_coding
ENSXETG00000000790,protein_coding
ENSXETG00000007116,protein_coding
ENSXETG00000023038,protein_coding
ENSXETG00000008921,protein_coding
ENSXETG00000012248,protein_coding
ENSXETG00000004188,protein_coding
ENSXETG00000021174,protein_coding
ENSXETG00000030562,protein_coding
ENSXETG00000014140,protein_coding
ENSXETG00000032907,protein_coding
ENSXETG00000022761,protein_coding
ENSXETG00000010036,protein_coding
ENSXETG00000004436,protein_coding
ENSXETG00000005266,protein_coding
ENSXETG00000019901,protein_coding
ENSXETG00000007856,protein_coding
ENSXETG00000030125,protein_coding
ENSXETG00000026053,protein_coding
ENSXETG00000005326,protein_coding
ENSXETG00000000793,protein_coding
ENSXETG00000023572,protein_coding
ENSXETG00000016630,protein_coding
ENSXETG00000008717,protein_coding
ENSXETG00000012922,protein_coding
ENSXETG00000030174,protein_coding
ENSXETG00000024895,protein_coding
ENSXETG00000005259,protein_coding
ENSXETG00000007119,protein_coding
ENSXETG00000029991,protein_coding
ENSXETG00000031330,protein_coding
ENSXETG00000024894,protein_coding
ENSXETG00000014491,protein_coding
ENSXETG00000010208,protein_coding
ENSXETG00000003046,protein_coding
ENSXETG00000022759,protein_coding
ENSXETG00000010266,protein_coding
ENSXETG00000034063,protein_coding
ENSXETG00000011164,protein_coding
ENSXETG00000014750,protein_coding
ENSXETG00000003049,protein_coding
ENSXETG00000023683,protein_coding
ENSXETG00000026662,protein_coding
ENSXETG00000008923,protein_coding
ENSXETG00000030587,protein_coding
ENSXETG00000005314,protein_coding
ENSXETG00000022757,protein_coding
ENSXETG00000027114,protein_coding
ENSXETG00000026907,protein_coding
ENSXETG00000017841,protein_coding
ENSXETG00000017706,protein_coding
ENSXETG00000003052,protein_coding
ENSXETG00000019163,protein_coding
ENSXETG00000007167,protein_coding
ENSXETG00000023684,protein_coding
ENSXETG00000032242,protein_coding
ENSXETG00000010201,protein_coding
ENSXETG00000005270,protein_coding
ENSXETG00000012327,protein_coding
ENSXETG00000032556,protein_coding
ENSXETG00000023051,protein_coding
ENSXETG00000021138,protein_coding
ENSXETG00000010035,protein_coding
ENSXETG00000032509,protein_coding
ENSXETG00000023054,protein_coding
ENSXETG00000009517,protein_coding
ENSXETG00000005759,protein_coding
ENSXETG00000014751,protein_coding
ENSXETG00000014148,protein_coding
ENSXETG00000023685,protein_coding
ENSXETG00000033436,protein_coding
ENSXETG00000012326,protein_coding
ENSXETG00000025056,protein_coding
ENSXETG00000000907,protein_coding
ENSXETG00000005319,protein_coding
ENSXETG00000019164,protein_coding
ENSXETG00000018417,protein_coding
ENSXETG00000031983,protein_coding
ENSXETG00000026047,protein_coding
ENSXETG00000031636,protein_coding
ENSXETG00000033988,protein_coding
ENSXETG00000005271,protein_coding
ENSXETG00000003057,protein_coding
ENSXETG00000024857,protein_coding
ENSXETG00000012784,protein_coding
ENSXETG00000012313,protein_coding
ENSXETG00000005310,protein_coding
ENSXETG00000032326,protein_coding
ENSXETG00000005309,protein_coding
ENSXETG00000000916,protein_coding
ENSXETG00000031250,protein_coding
ENSXETG00000028075,protein_coding
ENSXETG00000027782,protein_coding
ENSXETG00000003065,protein_coding
ENSXETG00000012785,protein_coding
ENSXETG00000008716,protein_coding
ENSXETG00000003066,protein_coding
ENSXETG00000017712,protein_coding
ENSXETG00000025055,protein_coding
ENSXETG00000022169,protein_coding
ENSXETG00000017857,protein_coding
ENSXETG00000010187,protein_coding
ENSXETG00000022167,protein_coding
ENSXETG00000014752,protein_coding
ENSXETG00000011167,protein_coding
ENSXETG00000027781,protein_coding
ENSXETG00000021327,protein_coding
ENSXETG00000031292,protein_coding
ENSXETG00000017714,protein_coding
ENSXETG00000013355,protein_coding
ENSXETG00000032615,protein_coding
ENSXETG00000005273,protein_coding
ENSXETG00000016536,protein_coding
ENSXETG00000017860,protein_coding
ENSXETG00000021004,protein_coding
ENSXETG00000027112,protein_coding
ENSXETG00000005928,protein_coding
ENSXETG00000032749,protein_coding
ENSXETG00000022503,protein_coding
ENSXETG00000007162,protein_coding
ENSXETG00000005274,protein_coding
ENSXETG00000005929,protein_coding
ENSXETG00000011168,protein_coding
ENSXETG00000005275,protein_coding
ENSXETG00000026941,protein_coding
ENSXETG00000000909,protein_coding
ENSXETG00000019913,protein_coding
ENSXETG00000017716,protein_coding
ENSXETG00000007333,protein_coding
ENSXETG00000007328,protein_coding
ENSXETG00000000111,protein_coding
ENSXETG00000016324,protein_coding
ENSXETG00000032588,protein_coding
ENSXETG00000034031,protein_coding
ENSXETG00000000117,protein_coding
ENSXETG00000014753,protein_coding
ENSXETG00000032252,protein_coding
ENSXETG00000022163,protein_coding
ENSXETG00000009521,protein_coding
ENSXETG00000030812,protein_coding
ENSXETG00000033727,protein_coding
ENSXETG00000009306,protein_coding
ENSXETG00000023209,protein_coding
ENSXETG00000025130,protein_coding
ENSXETG00000034336,protein_coding
ENSXETG00000022502,protein_coding
ENSXETG00000003623,protein_coding
ENSXETG00000016326,protein_coding
ENSXETG00000032872,protein_coding
ENSXETG00000033547,protein_coding
ENSXETG00000016591,protein_coding
ENSXETG00000014755,protein_coding
ENSXETG00000000121,protein_coding
ENSXETG00000026406,protein_coding
ENSXETG00000016325,protein_coding
ENSXETG00000018847,protein_coding
ENSXETG00000012467,protein_coding
ENSXETG00000018410,protein_coding
ENSXETG00000008715,protein_coding
ENSXETG00000015004,protein_coding
ENSXETG00000017865,protein_coding
ENSXETG00000023061,protein_coding
ENSXETG00000012100,protein_coding
ENSXETG00000009307,protein_coding
ENSXETG00000017467,protein_coding
ENSXETG00000033927,protein_coding
ENSXETG00000031203,protein_coding
ENSXETG00000014167,protein_coding
ENSXETG00000011944,protein_coding
ENSXETG00000000925,protein_coding
ENSXETG00000021624,protein_coding
ENSXETG00000031947,protein_coding
ENSXETG00000018409,protein_coding
ENSXETG00000029985,protein_coding
ENSXETG00000017372,protein_coding
ENSXETG00000016328,protein_coding
ENSXETG00000007324,protein_coding
ENSXETG00000033970,protein_coding
ENSXETG00000025052,protein_coding
ENSXETG00000011951,protein_coding
ENSXETG00000021112,protein_coding
ENSXETG00000016327,protein_coding
ENSXETG00000023062,protein_coding
ENSXETG00000021109,protein_coding
ENSXETG00000009665,protein_coding
ENSXETG00000009309,protein_coding
ENSXETG00000003622,protein_coding
ENSXETG00000000951,protein_coding
ENSXETG00000017998,protein_coding
ENSXETG00000014315,protein_coding
ENSXETG00000017376,protein_coding
ENSXETG00000009311,protein_coding
ENSXETG00000027109,protein_coding
ENSXETG00000016335,protein_coding
ENSXETG00000021620,protein_coding
ENSXETG00000025199,protein_coding
ENSXETG00000017377,protein_coding
ENSXETG00000009522,protein_coding
ENSXETG00000014097,protein_coding
ENSXETG00000030163,protein_coding
ENSXETG00000027121,protein_coding
ENSXETG00000016336,protein_coding
ENSXETG00000015992,protein_coding
ENSXETG00000018000,protein_coding
ENSXETG00000023941,protein_coding
ENSXETG00000032551,protein_coding
ENSXETG00000003621,protein_coding
ENSXETG00000030608,protein_coding
ENSXETG00000032759,protein_coding
ENSXETG00000023064,protein_coding
ENSXETG00000014115,protein_coding
ENSXETG00000009313,protein_coding
ENSXETG00000017893,protein_coding
ENSXETG00000014318,protein_coding
ENSXETG00000012482,protein_coding
ENSXETG00000003885,protein_coding
ENSXETG00000033268,protein_coding
ENSXETG00000031051,protein_coding
ENSXETG00000027925,protein_coding
ENSXETG00000023942,protein_coding
ENSXETG00000007323,protein_coding
ENSXETG00000018853,protein_coding
ENSXETG00000012311,protein_coding
ENSXETG00000008401,protein_coding
ENSXETG00000018002,protein_coding
ENSXETG00000033097,protein_coding
ENSXETG00000011010,protein_coding
ENSXETG00000005933,protein_coding
ENSXETG00000008400,protein_coding
ENSXETG00000026857,protein_coding
ENSXETG00000007322,protein_coding
ENSXETG00000032126,protein_coding
ENSXETG00000011970,protein_coding
ENSXETG00000005934,protein_coding
ENSXETG00000014320,protein_coding
ENSXETG00000018854,protein_coding
ENSXETG00000032585,protein_coding
ENSXETG00000016590,protein_coding
ENSXETG00000016028,protein_coding
ENSXETG00000015504,protein_coding
ENSXETG00000016587,protein_coding
ENSXETG00000018007,protein_coding
ENSXETG00000003619,protein_coding
ENSXETG00000015501,protein_coding
ENSXETG00000016526,protein_coding
ENSXETG00000033768,protein_coding
ENSXETG00000025406,protein_coding
ENSXETG00000018009,protein_coding
ENSXETG00000015488,protein_coding
ENSXETG00000017385,protein_coding
ENSXETG00000014323,protein_coding
ENSXETG00000005937,protein_coding
ENSXETG00000016036,protein_coding
ENSXETG00000014178,protein_coding
ENSXETG00000012308,protein_coding
ENSXETG00000008397,protein_coding
ENSXETG00000026274,protein_coding
ENSXETG00000015481,protein_coding
ENSXETG00000016038,protein_coding
ENSXETG00000014059,protein_coding
ENSXETG00000012303,protein_coding
ENSXETG00000021615,protein_coding
ENSXETG00000032435,protein_coding
ENSXETG00000014756,protein_coding
ENSXETG00000025461,protein_coding
ENSXETG00000032351,protein_coding
ENSXETG00000026827,protein_coding
ENSXETG00000014058,protein_coding
ENSXETG00000021611,protein_coding
ENSXETG00000026801,protein_coding
ENSXETG00000016338,protein_coding
ENSXETG00000032014,protein_coding
ENSXETG00000009314,protein_coding
ENSXETG00000017331,protein_coding
ENSXETG00000008965,protein_coding
ENSXETG00000021721,protein_coding
ENSXETG00000034257,protein_coding
ENSXETG00000003616,protein_coding
ENSXETG00000016041,protein_coding
ENSXETG00000005943,protein_coding
ENSXETG00000032954,protein_coding
ENSXETG00000032433,protein_coding
ENSXETG00000032967,protein_coding
ENSXETG00000023069,protein_coding
ENSXETG00000032207,protein_coding
ENSXETG00000014757,protein_coding
ENSXETG00000009304,protein_coding
ENSXETG00000006073,protein_coding
ENSXETG00000031055,protein_coding
ENSXETG00000034281,protein_coding
ENSXETG00000022157,protein_coding
ENSXETG00000001807,protein_coding
ENSXETG00000003899,protein_coding
ENSXETG00000005945,protein_coding
ENSXETG00000018013,protein_coding
ENSXETG00000030354,protein_coding
ENSXETG00000012300,protein_coding
ENSXETG00000012487,protein_coding
ENSXETG00000031045,protein_coding
ENSXETG00000014182,protein_coding
ENSXETG00000004068,protein_coding
ENSXETG00000016050,protein_coding
ENSXETG00000033170,protein_coding
ENSXETG00000016509,protein_coding
ENSXETG00000021361,protein_coding
ENSXETG00000018017,protein_coding
ENSXETG00000027778,protein_coding
ENSXETG00000005560,protein_coding
ENSXETG00000012298,protein_coding
ENSXETG00000012240,protein_coding
ENSXETG00000012488,protein_coding
ENSXETG00000021723,protein_coding
ENSXETG00000018026,protein_coding
ENSXETG00000021362,protein_coding
ENSXETG00000016051,protein_coding
ENSXETG00000017389,protein_coding
ENSXETG00000007319,protein_coding
ENSXETG00000012297,protein_coding
ENSXETG00000021724,protein_coding
ENSXETG00000012244,protein_coding
ENSXETG00000007136,protein_coding
ENSXETG00000012256,protein_coding
ENSXETG00000012250,protein_coding
ENSXETG00000005569,protein_coding
ENSXETG00000024246,protein_coding
ENSXETG00000025956,protein_coding
ENSXETG00000025952,protein_coding
ENSXETG00000004074,protein_coding
ENSXETG00000018019,protein_coding
ENSXETG00000009523,protein_coding
ENSXETG00000016052,protein_coding
ENSXETG00000007318,protein_coding
ENSXETG00000025955,protein_coding
ENSXETG00000017395,protein_coding
ENSXETG00000021725,protein_coding
ENSXETG00000033349,protein_coding
