Ensembl Gene ID,Gene Biotype
ENSG00000261042,protein_coding
ENSG00000124172,protein_coding
ENSG00000234298,protein_coding
ENSG00000185088,protein_coding
ENSG00000183791,protein_coding
ENSG00000206181,protein_coding
ENSG00000170122,protein_coding
ENSG00000166128,protein_coding
ENSG00000175063,protein_coding
ENSG00000124091,protein_coding
ENSG00000101166,protein_coding
ENSG00000261539,protein_coding
ENSG00000167220,protein_coding
ENSG00000154723,protein_coding
ENSG00000171448,protein_coding
ENSG00000124103,protein_coding
ENSG00000104047,protein_coding
ENSG00000088882,protein_coding
ENSG00000213714,protein_coding
ENSG00000104140,protein_coding
ENSG00000140564,protein_coding
ENSG00000140157,protein_coding
ENSG00000267228,protein_coding
ENSG00000261694,protein_coding
ENSG00000154727,protein_coding
ENSG00000087510,protein_coding
ENSG00000124203,protein_coding
ENSG00000101470,protein_coding
ENSG00000104142,protein_coding
ENSG00000138613,protein_coding
ENSG00000011454,protein_coding
ENSG00000134049,protein_coding
ENSG00000124205,protein_coding
ENSG00000128917,protein_coding
ENSG00000198326,protein_coding
ENSG00000241690,protein_coding
ENSG00000180777,protein_coding
ENSG00000101144,protein_coding
ENSG00000215474,protein_coding
ENSG00000258713,protein_coding
ENSG00000261230,protein_coding
ENSG00000188394,protein_coding
ENSG00000172785,protein_coding
ENSG00000132635,protein_coding
ENSG00000175387,protein_coding
ENSG00000104043,protein_coding
ENSG00000165209,protein_coding
ENSG00000261297,protein_coding
ENSG00000182511,protein_coding
ENSG00000170113,protein_coding
ENSG00000054796,protein_coding
ENSG00000074410,protein_coding
ENSG00000087495,protein_coding
ENSG00000183784,protein_coding
ENSG00000067900,protein_coding
ENSG00000128965,protein_coding
ENSG00000260313,protein_coding
ENSG00000124104,protein_coding
ENSG00000260716,protein_coding
ENSG00000148204,protein_coding
ENSG00000101146,protein_coding
ENSG00000215305,protein_coding
ENSG00000153666,protein_coding
ENSG00000261772,protein_coding
ENSG00000142192,protein_coding
ENSG00000101473,protein_coding
ENSG00000128908,protein_coding
ENSG00000140284,protein_coding
ENSG00000198033,protein_coding
ENSG00000121388,protein_coding
ENSG00000256222,protein_coding
ENSG00000132819,protein_coding
ENSG00000107099,protein_coding
ENSG00000119522,protein_coding
ENSG00000141449,protein_coding
ENSG00000166265,protein_coding
ENSG00000196074,protein_coding
ENSG00000140287,protein_coding
ENSG00000132958,protein_coding
ENSG00000140455,protein_coding
ENSG00000184828,protein_coding
ENSG00000154734,protein_coding
ENSG00000106689,protein_coding
ENSG00000259455,protein_coding
ENSG00000154736,protein_coding
ENSG00000261739,protein_coding
ENSG00000196199,protein_coding
ENSG00000231825,protein_coding
ENSG00000178997,protein_coding
ENSG00000156239,protein_coding
ENSG00000196547,protein_coding
ENSG00000107104,protein_coding
ENSG00000121390,protein_coding
ENSG00000174450,protein_coding
ENSG00000268960,protein_coding
ENSG00000269591,protein_coding
ENSG00000119408,protein_coding
ENSG00000137090,protein_coding
ENSG00000104064,protein_coding
ENSG00000179455,protein_coding
ENSG00000134030,protein_coding
ENSG00000064218,protein_coding
ENSG00000132950,protein_coding
ENSG00000128322,protein_coding
ENSG00000198862,protein_coding
ENSG00000254585,protein_coding
ENSG00000182636,protein_coding
ENSG00000132801,protein_coding
ENSG00000136930,protein_coding
ENSG00000185823,protein_coding
ENSG00000173253,protein_coding
ENSG00000168612,protein_coding
ENSG00000124092,protein_coding
ENSG00000187446,protein_coding
ENSG00000261921,protein_coding
ENSG00000260384,protein_coding
ENSG00000149634,protein_coding
ENSG00000124257,protein_coding
ENSG00000261887,protein_coding
ENSG00000180264,protein_coding
ENSG00000215781,protein_coding
ENSG00000104147,protein_coding
ENSG00000189269,protein_coding
ENSG00000156253,protein_coding
ENSG00000262860,protein_coding
ENSG00000136931,protein_coding
ENSG00000101665,protein_coding
ENSG00000196227,protein_coding
ENSG00000132670,protein_coding
ENSG00000262485,protein_coding
ENSG00000132825,protein_coding
ENSG00000236227,protein_coding
ENSG00000128739,protein_coding
ENSG00000260130,protein_coding
ENSG00000148200,protein_coding
ENSG00000124215,protein_coding
ENSG00000159496,protein_coding
ENSG00000064601,protein_coding
ENSG00000185585,protein_coding
ENSG00000156256,protein_coding
ENSG00000141446,protein_coding
ENSG00000267483,protein_coding
ENSG00000121741,protein_coding
ENSG00000137804,protein_coding
ENSG00000197361,protein_coding
ENSG00000136918,protein_coding
ENSG00000261981,protein_coding
ENSG00000080503,protein_coding
ENSG00000136942,protein_coding
ENSG00000230141,protein_coding
ENSG00000263005,protein_coding
ENSG00000262762,protein_coding
ENSG00000136950,protein_coding
ENSG00000176659,protein_coding
ENSG00000262572,protein_coding
ENSG00000187792,protein_coding
ENSG00000167088,protein_coding
ENSG00000128218,protein_coding
ENSG00000138592,protein_coding
ENSG00000179242,protein_coding
ENSG00000260355,protein_coding
ENSG00000136935,protein_coding
ENSG00000169314,protein_coding
ENSG00000173281,protein_coding
ENSG00000262505,protein_coding
ENSG00000103657,protein_coding
ENSG00000253426,protein_coding
ENSG00000158201,protein_coding
ENSG00000262635,protein_coding
ENSG00000168384,protein_coding
ENSG00000250479,protein_coding
ENSG00000124253,protein_coding
ENSG00000121743,protein_coding
ENSG00000263238,protein_coding
ENSG00000141627,protein_coding
ENSG00000165474,protein_coding
ENSG00000140553,protein_coding
ENSG00000102309,protein_coding
ENSG00000099953,protein_coding
ENSG00000179253,protein_coding
ENSG00000261923,protein_coding
ENSG00000121742,protein_coding
ENSG00000173611,protein_coding
ENSG00000156261,protein_coding
ENSG00000267954,protein_coding
ENSG00000273173,protein_coding
ENSG00000173273,protein_coding
ENSG00000130699,protein_coding
ENSG00000147852,protein_coding
ENSG00000186871,protein_coding
ENSG00000266074,protein_coding
ENSG00000165475,protein_coding
ENSG00000035664,protein_coding
ENSG00000137806,protein_coding
ENSG00000230763,protein_coding
ENSG00000099956,protein_coding
ENSG00000198034,protein_coding
ENSG00000177576,protein_coding
ENSG00000262968,protein_coding
ENSG00000125787,protein_coding
ENSG00000119414,protein_coding
ENSG00000137815,protein_coding
ENSG00000233348,protein_coding
ENSG00000101752,protein_coding
ENSG00000124256,protein_coding
ENSG00000166797,protein_coding
ENSG00000099958,protein_coding
ENSG00000168263,protein_coding
ENSG00000215472,protein_coding
ENSG00000125901,protein_coding
ENSG00000101405,protein_coding
ENSG00000149657,protein_coding
ENSG00000170236,protein_coding
ENSG00000101200,protein_coding
ENSG00000136933,protein_coding
ENSG00000147535,protein_coding
ENSG00000267807,protein_coding
ENSG00000102100,protein_coding
ENSG00000080608,protein_coding
ENSG00000032742,protein_coding
ENSG00000257637,protein_coding
ENSG00000044574,protein_coding
ENSG00000156265,protein_coding
ENSG00000214265,protein_coding
ENSG00000124225,protein_coding
ENSG00000175806,protein_coding
ENSG00000172458,protein_coding
ENSG00000028528,protein_coding
ENSG00000133460,protein_coding
ENSG00000092439,protein_coding
ENSG00000169762,protein_coding
ENSG00000150456,protein_coding
ENSG00000265681,protein_coding
ENSG00000102096,protein_coding
ENSG00000101182,protein_coding
ENSG00000114062,protein_coding
ENSG00000176731,protein_coding
ENSG00000156273,protein_coding
ENSG00000124237,protein_coding
ENSG00000080298,protein_coding
ENSG00000100979,protein_coding
ENSG00000137825,protein_coding
ENSG00000124227,protein_coding
ENSG00000132953,protein_coding
ENSG00000263588,protein_coding
ENSG00000186416,protein_coding
ENSG00000185019,protein_coding
ENSG00000203286,protein_coding
ENSG00000068308,protein_coding
ENSG00000123908,protein_coding
ENSG00000251357,protein_coding
ENSG00000187954,protein_coding
ENSG00000125931,protein_coding
ENSG00000240972,protein_coding
ENSG00000141448,protein_coding
ENSG00000215251,protein_coding
ENSG00000218537,protein_coding
ENSG00000124224,protein_coding
ENSG00000062524,protein_coding
ENSG00000133433,protein_coding
ENSG00000088899,protein_coding
ENSG00000212710,protein_coding
ENSG00000107249,protein_coding
ENSG00000262933,protein_coding
ENSG00000150457,protein_coding
ENSG00000099974,protein_coding
ENSG00000184647,protein_coding
ENSG00000198171,protein_coding
ENSG00000099977,protein_coding
ENSG00000184402,protein_coding
ENSG00000150459,protein_coding
ENSG00000145321,protein_coding
ENSG00000215750,protein_coding
ENSG00000183638,protein_coding
ENSG00000269725,protein_coding
ENSG00000237375,protein_coding
ENSG00000099984,protein_coding
ENSG00000171060,protein_coding
ENSG00000171189,protein_coding
ENSG00000125877,protein_coding
ENSG00000165219,protein_coding
ENSG00000101670,protein_coding
ENSG00000165480,protein_coding
ENSG00000171056,protein_coding
ENSG00000106688,protein_coding
ENSG00000172007,protein_coding
ENSG00000184674,protein_coding
ENSG00000258724,protein_coding
ENSG00000101773,protein_coding
ENSG00000138600,protein_coding
ENSG00000184508,protein_coding
ENSG00000124209,protein_coding
ENSG00000235754,protein_coding
ENSG00000147548,protein_coding
ENSG00000157734,protein_coding
ENSG00000183653,protein_coding
ENSG00000185015,protein_coding
ENSG00000156282,protein_coding
ENSG00000173141,protein_coding
ENSG00000254093,protein_coding
ENSG00000156284,protein_coding
ENSG00000188694,protein_coding
ENSG00000167702,protein_coding
ENSG00000232263,protein_coding
ENSG00000166965,protein_coding
ENSG00000197683,protein_coding
ENSG00000166794,protein_coding
ENSG00000206107,protein_coding
ENSG00000186980,protein_coding
ENSG00000182816,protein_coding
ENSG00000145391,protein_coding
ENSG00000226103,protein_coding
ENSG00000198390,protein_coding
ENSG00000240432,protein_coding
ENSG00000171044,protein_coding
ENSG00000186971,protein_coding
ENSG00000186970,protein_coding
ENSG00000170006,protein_coding
ENSG00000180776,protein_coding
ENSG00000184351,protein_coding
ENSG00000186965,protein_coding
ENSG00000103932,protein_coding
ENSG00000124164,protein_coding
ENSG00000244025,protein_coding
ENSG00000186967,protein_coding
ENSG00000101181,protein_coding
ENSG00000186977,protein_coding
ENSG00000102057,protein_coding
ENSG00000186925,protein_coding
ENSG00000244362,protein_coding
ENSG00000206106,protein_coding
ENSG00000228605,protein_coding
ENSG00000169989,protein_coding
ENSG00000212938,protein_coding
ENSG00000106686,protein_coding
ENSG00000215346,protein_coding
ENSG00000186930,protein_coding
ENSG00000145348,protein_coding
ENSG00000186924,protein_coding
ENSG00000262145,protein_coding
ENSG00000184724,protein_coding
ENSG00000099991,protein_coding
ENSG00000244624,protein_coding
ENSG00000206105,protein_coding
ENSG00000088836,protein_coding
ENSG00000184032,protein_coding
ENSG00000206104,protein_coding
ENSG00000231068,protein_coding
ENSG00000206190,protein_coding
ENSG00000104643,protein_coding
ENSG00000187026,protein_coding
ENSG00000165487,protein_coding
ENSG00000187005,protein_coding
ENSG00000183640,protein_coding
ENSG00000164113,protein_coding
ENSG00000182591,protein_coding
ENSG00000206102,protein_coding
ENSG00000198901,protein_coding
ENSG00000262515,protein_coding
ENSG00000125354,protein_coding
ENSG00000164144,protein_coding
ENSG00000151615,protein_coding
ENSG00000235708,protein_coding
ENSG00000205808,protein_coding
ENSG00000167315,protein_coding
ENSG00000198768,protein_coding
ENSG00000183090,protein_coding
ENSG00000102678,protein_coding
ENSG00000085871,protein_coding
ENSG00000182378,protein_coding
ENSG00000106993,protein_coding
ENSG00000099994,protein_coding
ENSG00000262573,protein_coding
ENSG00000169744,protein_coding
ENSG00000266997,protein_coding
ENSG00000262896,protein_coding
ENSG00000169118,protein_coding
ENSG00000156299,protein_coding
ENSG00000262594,protein_coding
ENSG00000081014,protein_coding
ENSG00000102683,protein_coding
ENSG00000101180,protein_coding
ENSG00000263263,protein_coding
ENSG00000268941,protein_coding
ENSG00000262221,protein_coding
ENSG00000119487,protein_coding
ENSG00000262542,protein_coding
ENSG00000137473,protein_coding
ENSG00000178605,protein_coding
ENSG00000120251,protein_coding
ENSG00000147853,protein_coding
ENSG00000196782,protein_coding
ENSG00000263014,protein_coding
ENSG00000224774,protein_coding
ENSG00000160973,protein_coding
ENSG00000197465,protein_coding
ENSG00000073067,protein_coding
ENSG00000258256,protein_coding
ENSG00000257962,protein_coding
ENSG00000167393,protein_coding
ENSG00000259316,protein_coding
ENSG00000166206,protein_coding
ENSG00000183578,protein_coding
ENSG00000068400,protein_coding
ENSG00000167306,protein_coding
ENSG00000099998,protein_coding
ENSG00000096150,protein_coding
ENSG00000137460,protein_coding
ENSG00000166803,protein_coding
ENSG00000142168,protein_coding
ENSG00000262418,protein_coding
ENSG00000146540,protein_coding
ENSG00000120158,protein_coding
ENSG00000184056,protein_coding
ENSG00000239497,protein_coding
ENSG00000160972,protein_coding
ENSG00000153130,protein_coding
ENSG00000185960,protein_coding
ENSG00000130703,protein_coding
ENSG00000215700,protein_coding
ENSG00000179934,protein_coding
ENSG00000151835,protein_coding
ENSG00000140006,protein_coding
ENSG00000164849,protein_coding
ENSG00000250361,protein_coding
ENSG00000111971,protein_coding
ENSG00000124222,protein_coding
ENSG00000126821,protein_coding
ENSG00000205755,protein_coding
ENSG00000215699,protein_coding
ENSG00000144659,protein_coding
ENSG00000109654,protein_coding
ENSG00000088854,protein_coding
ENSG00000206285,protein_coding
ENSG00000269305,protein_coding
ENSG00000132164,protein_coding
ENSG00000164125,protein_coding
ENSG00000134508,protein_coding
ENSG00000206372,protein_coding
ENSG00000168028,protein_coding
ENSG00000156304,protein_coding
ENSG00000177710,protein_coding
ENSG00000259919,protein_coding
ENSG00000127863,protein_coding
ENSG00000109471,protein_coding
ENSG00000184608,protein_coding
ENSG00000147099,protein_coding
ENSG00000100014,protein_coding
ENSG00000167081,protein_coding
ENSG00000206284,protein_coding
ENSG00000205745,protein_coding
ENSG00000100982,protein_coding
ENSG00000154319,protein_coding
ENSG00000137869,protein_coding
ENSG00000133742,protein_coding
ENSG00000164850,protein_coding
ENSG00000151617,protein_coding
ENSG00000096968,protein_coding
ENSG00000122547,protein_coding
ENSG00000230475,protein_coding
ENSG00000027001,protein_coding
ENSG00000262273,protein_coding
ENSG00000258555,protein_coding
ENSG00000121211,protein_coding
ENSG00000103671,protein_coding
ENSG00000138684,protein_coding
ENSG00000178381,protein_coding
ENSG00000136573,protein_coding
ENSG00000206315,protein_coding
ENSG00000128271,protein_coding
ENSG00000092445,protein_coding
ENSG00000164124,protein_coding
ENSG00000153132,protein_coding
ENSG00000142149,protein_coding
ENSG00000268735,protein_coding
ENSG00000198026,protein_coding
ENSG00000181004,protein_coding
ENSG00000205863,protein_coding
ENSG00000170004,protein_coding
ENSG00000198223,protein_coding
ENSG00000004660,protein_coding
ENSG00000268155,protein_coding
ENSG00000157103,protein_coding
ENSG00000120210,protein_coding
ENSG00000180357,protein_coding
ENSG00000266292,protein_coding
ENSG00000159055,protein_coding
ENSG00000100024,protein_coding
ENSG00000120211,protein_coding
ENSG00000273167,protein_coding
ENSG00000138685,protein_coding
ENSG00000130706,protein_coding
ENSG00000136574,protein_coding
ENSG00000196814,protein_coding
ENSG00000186417,protein_coding
ENSG00000172361,protein_coding
ENSG00000151552,protein_coding
ENSG00000107014,protein_coding
ENSG00000264509,protein_coding
ENSG00000254995,protein_coding
ENSG00000170262,protein_coding
ENSG00000107018,protein_coding
ENSG00000164853,protein_coding
ENSG00000134490,protein_coding
ENSG00000198062,protein_coding
ENSG00000262858,protein_coding
ENSG00000272652,protein_coding
ENSG00000205693,protein_coding
ENSG00000107020,protein_coding
ENSG00000167701,protein_coding
ENSG00000265594,protein_coding
ENSG00000138867,protein_coding
ENSG00000197037,protein_coding
ENSG00000164168,protein_coding
ENSG00000215641,protein_coding
ENSG00000215440,protein_coding
ENSG00000142207,protein_coding
ENSG00000241822,protein_coding
ENSG00000121210,protein_coding
ENSG00000182957,protein_coding
ENSG00000263138,protein_coding
ENSG00000205301,protein_coding
ENSG00000108700,protein_coding
ENSG00000120217,protein_coding
ENSG00000206283,protein_coding
ENSG00000088812,protein_coding
ENSG00000226777,protein_coding
ENSG00000164877,protein_coding
ENSG00000136944,protein_coding
ENSG00000258880,protein_coding
ENSG00000255394,protein_coding
ENSG00000226187,protein_coding
ENSG00000206314,protein_coding
ENSG00000163793,protein_coding
ENSG00000163655,protein_coding
ENSG00000170917,protein_coding
ENSG00000264872,protein_coding
ENSG00000130538,protein_coding
ENSG00000110958,protein_coding
ENSG00000165046,protein_coding
ENSG00000198445,protein_coding
ENSG00000206526,protein_coding
ENSG00000006459,protein_coding
ENSG00000100028,protein_coding
ENSG00000197646,protein_coding
ENSG00000172967,protein_coding
ENSG00000129055,protein_coding
ENSG00000185291,protein_coding
ENSG00000154328,protein_coding
ENSG00000169260,protein_coding
ENSG00000185518,protein_coding
ENSG00000119715,protein_coding
ENSG00000235302,protein_coding
ENSG00000166225,protein_coding
ENSG00000262564,protein_coding
ENSG00000256073,protein_coding
ENSG00000169155,protein_coding
ENSG00000240654,protein_coding
ENSG00000165959,protein_coding
ENSG00000182077,protein_coding
ENSG00000173401,protein_coding
ENSG00000056291,protein_coding
ENSG00000179468,protein_coding
ENSG00000215568,protein_coding
ENSG00000092108,protein_coding
ENSG00000263052,protein_coding
ENSG00000205850,protein_coding
ENSG00000163728,protein_coding
ENSG00000225781,protein_coding
ENSG00000087448,protein_coding
ENSG00000159763,protein_coding
ENSG00000179387,protein_coding
ENSG00000184361,protein_coding
ENSG00000263085,protein_coding
ENSG00000177125,protein_coding
ENSG00000181374,protein_coding
ENSG00000166979,protein_coding
ENSG00000164169,protein_coding
ENSG00000206312,protein_coding
ENSG00000169100,protein_coding
ENSG00000034533,protein_coding
ENSG00000206366,protein_coding
ENSG00000186297,protein_coding
ENSG00000102699,protein_coding
ENSG00000164879,protein_coding
ENSG00000196639,protein_coding
ENSG00000176463,protein_coding
ENSG00000114405,protein_coding
ENSG00000270033,protein_coding
ENSG00000170180,protein_coding
ENSG00000145375,protein_coding
ENSG00000231003,protein_coding
ENSG00000262472,protein_coding
ENSG00000068323,protein_coding
ENSG00000258060,protein_coding
ENSG00000130702,protein_coding
ENSG00000236398,protein_coding
ENSG00000127399,protein_coding
ENSG00000249581,protein_coding
ENSG00000112304,protein_coding
ENSG00000104093,protein_coding
ENSG00000159199,protein_coding
ENSG00000172421,protein_coding
ENSG00000128802,protein_coding
ENSG00000179674,protein_coding
ENSG00000135519,protein_coding
ENSG00000180304,protein_coding
ENSG00000104267,protein_coding
ENSG00000107623,protein_coding
ENSG00000235712,protein_coding
ENSG00000165097,protein_coding
ENSG00000224379,protein_coding
ENSG00000099246,protein_coding
ENSG00000174099,protein_coding
ENSG00000163590,protein_coding
ENSG00000095564,protein_coding
ENSG00000087494,protein_coding
ENSG00000262747,protein_coding
ENSG00000107036,protein_coding
ENSG00000188707,protein_coding
ENSG00000224103,protein_coding
ENSG00000136697,protein_coding
ENSG00000183770,protein_coding
ENSG00000198879,protein_coding
ENSG00000002549,protein_coding
ENSG00000241253,protein_coding
ENSG00000184992,protein_coding
ENSG00000214643,protein_coding
ENSG00000106538,protein_coding
ENSG00000169093,protein_coding
ENSG00000177663,protein_coding
ENSG00000242220,protein_coding
ENSG00000167100,protein_coding
ENSG00000240764,protein_coding
ENSG00000135919,protein_coding
ENSG00000177684,protein_coding
ENSG00000152766,protein_coding
ENSG00000182923,protein_coding
ENSG00000144026,protein_coding
ENSG00000156140,protein_coding
ENSG00000171509,protein_coding
ENSG00000166831,protein_coding
ENSG00000107816,protein_coding
ENSG00000164209,protein_coding
ENSG00000136828,protein_coding
ENSG00000100985,protein_coding
ENSG00000227231,protein_coding
ENSG00000153266,protein_coding
ENSG00000180638,protein_coding
ENSG00000204335,protein_coding
ENSG00000109424,protein_coding
ENSG00000108819,protein_coding
ENSG00000213639,protein_coding
ENSG00000265590,protein_coding
ENSG00000206262,protein_coding
ENSG00000204334,protein_coding
ENSG00000167700,protein_coding
ENSG00000124562,protein_coding
ENSG00000100031,protein_coding
ENSG00000206260,protein_coding
ENSG00000089127,protein_coding
ENSG00000235925,protein_coding
ENSG00000079459,protein_coding
ENSG00000197548,protein_coding
ENSG00000118514,protein_coding
ENSG00000174083,protein_coding
ENSG00000154265,protein_coding
ENSG00000112667,protein_coding
ENSG00000165309,protein_coding
ENSG00000263020,protein_coding
ENSG00000082153,protein_coding
ENSG00000186074,protein_coding
ENSG00000159079,protein_coding
ENSG00000108702,protein_coding
ENSG00000182256,protein_coding
ENSG00000268400,protein_coding
ENSG00000183307,protein_coding
ENSG00000138134,protein_coding
ENSG00000234769,protein_coding
ENSG00000240053,protein_coding
ENSG00000169398,protein_coding
ENSG00000140451,protein_coding
ENSG00000235478,protein_coding
ENSG00000137462,protein_coding
ENSG00000269018,protein_coding
ENSG00000169255,protein_coding
ENSG00000206282,protein_coding
ENSG00000180316,protein_coding
ENSG00000091128,protein_coding
ENSG00000197322,protein_coding
ENSG00000175110,protein_coding
ENSG00000152822,protein_coding
ENSG00000006837,protein_coding
ENSG00000106258,protein_coding
ENSG00000071205,protein_coding
ENSG00000196954,protein_coding
ENSG00000175348,protein_coding
ENSG00000130522,protein_coding
ENSG00000108298,protein_coding
ENSG00000173338,protein_coding
ENSG00000181291,protein_coding
ENSG00000268797,protein_coding
ENSG00000211450,protein_coding
ENSG00000135486,protein_coding
ENSG00000164485,protein_coding
ENSG00000182162,protein_coding
ENSG00000145428,protein_coding
ENSG00000075673,protein_coding
ENSG00000075651,protein_coding
ENSG00000144306,protein_coding
ENSG00000228128,protein_coding
ENSG00000163064,protein_coding
ENSG00000130520,protein_coding
ENSG00000255974,protein_coding
ENSG00000266779,protein_coding
ENSG00000181409,protein_coding
ENSG00000105202,protein_coding
ENSG00000181649,protein_coding
ENSG00000196600,protein_coding
ENSG00000178188,protein_coding
ENSG00000081760,protein_coding
ENSG00000120265,protein_coding
ENSG00000236624,protein_coding
ENSG00000206310,protein_coding
ENSG00000132424,protein_coding
ENSG00000089250,protein_coding
ENSG00000109436,protein_coding
ENSG00000197976,protein_coding
ENSG00000161980,protein_coding
ENSG00000240403,protein_coding
ENSG00000140557,protein_coding
ENSG00000159214,protein_coding
ENSG00000155324,protein_coding
ENSG00000124508,protein_coding
ENSG00000099219,protein_coding
ENSG00000221937,protein_coding
ENSG00000243452,protein_coding
ENSG00000161981,protein_coding
ENSG00000108424,protein_coding
ENSG00000164008,protein_coding
ENSG00000104983,protein_coding
ENSG00000112308,protein_coding
ENSG00000173327,protein_coding
ENSG00000268170,protein_coding
ENSG00000213185,protein_coding
ENSG00000215182,protein_coding
ENSG00000130517,protein_coding
ENSG00000138032,protein_coding
ENSG00000143847,protein_coding
ENSG00000035141,protein_coding
ENSG00000131236,protein_coding
ENSG00000104044,protein_coding
ENSG00000205176,protein_coding
ENSG00000169282,protein_coding
ENSG00000128683,protein_coding
ENSG00000223524,protein_coding
ENSG00000255940,protein_coding
ENSG00000137757,protein_coding
ENSG00000229597,protein_coding
ENSG00000197448,protein_coding
ENSG00000147614,protein_coding
ENSG00000196433,protein_coding
ENSG00000164627,protein_coding
ENSG00000182771,protein_coding
ENSG00000069998,protein_coding
ENSG00000130513,protein_coding
ENSG00000214022,protein_coding
ENSG00000247121,protein_coding
ENSG00000125861,protein_coding
ENSG00000175352,protein_coding
ENSG00000132763,protein_coding
ENSG00000141644,protein_coding
ENSG00000214642,protein_coding
ENSG00000187808,protein_coding
ENSG00000124140,protein_coding
ENSG00000203795,protein_coding
ENSG00000198918,protein_coding
ENSG00000151923,protein_coding
ENSG00000145423,protein_coding
ENSG00000146426,protein_coding
ENSG00000203970,protein_coding
ENSG00000104112,protein_coding
ENSG00000164161,protein_coding
ENSG00000163806,protein_coding
ENSG00000007384,protein_coding
ENSG00000136859,protein_coding
ENSG00000189325,protein_coding
ENSG00000131504,protein_coding
ENSG00000175489,protein_coding
ENSG00000168314,protein_coding
ENSG00000147613,protein_coding
ENSG00000206525,protein_coding
ENSG00000235960,protein_coding
ENSG00000149742,protein_coding
ENSG00000071054,protein_coding
ENSG00000206524,protein_coding
ENSG00000008438,protein_coding
ENSG00000159202,protein_coding
ENSG00000117450,protein_coding
ENSG00000157800,protein_coding
ENSG00000180872,protein_coding
ENSG00000160957,protein_coding
ENSG00000174775,protein_coding
ENSG00000145740,protein_coding
ENSG00000206522,protein_coding
ENSG00000178026,protein_coding
ENSG00000234746,protein_coding
ENSG00000027697,protein_coding
ENSG00000205531,protein_coding
ENSG00000266159,protein_coding
ENSG00000224399,protein_coding
ENSG00000206308,protein_coding
ENSG00000124019,protein_coding
ENSG00000147144,protein_coding
ENSG00000008197,protein_coding
